"","pdb_id","cn_entropy_rho","cn_entropy_p_value","wcn_entropy_rho","wcn_entropy_p_value","rsa_entropy_rho","rsa_entropy_p_value","rate_wcn_rho","rate_wcn_p_value","rate_cn_rho","rate_cn_p_value","rate_rsa_rho","rate_rsa_p_value","mean_entropy","var_entropy","sd_entropy","var_rate","sd_rate","data_id"
"1","132L",-0.529146570799783,2.64930640055902e-10,-0.503815660470703,2.44872451459992e-09,0.553062678197646,2.7230079153156e-11,-0.578379956196941,1.99547352301214e-12,-0.617553245914047,2.18217623984552e-14,0.63609535609238,2.05071476209894e-15,1.36905725798387,0.509940630903523,0.714101274962818,0.658646447296427,0.811570358808419,"enzyme"
"2","13PK",-0.542094827010984,4.48989921189163e-33,-0.434656541487906,1.48637446207448e-20,0.430343563559564,3.87186275091687e-20,-0.561711871185042,6.98095730889314e-36,-0.680010080662107,1.25178185843629e-57,0.542640800933453,3.77188325349135e-33,0.940279574421687,0.434987474749088,0.659535802477081,0.90916261273537,0.953500190212551,"enzyme"
"3","1A26",-0.492121767121767,0,-0.505892042158192,3.30803119097823e-24,0.571497949159505,8.00257897873562e-32,-0.627161537434556,9.0357529418663e-40,-0.627233514668234,8.80310144358352e-40,0.650356383645786,1.39757715829008e-43,1.79000480273504,0.37755441634671,0.614454568171407,0.397141866370696,0.630191928201795,"enzyme"
"4","1A2T",-0.393571973646715,2.54443853285683e-06,-0.355832368852159,2.44937663656971e-05,0.472299286762746,8.34255004610537e-09,-0.435875883537058,1.40940898918408e-07,-0.459482409280924,2.34294161397419e-08,0.558363636433231,2.38477562606223e-12,1.62183304964925,0.556496112018993,0.745986670134925,0.780752918857889,0.883602240183834,"enzyme"
"5","1A4L",-0.493504559512414,9.21096897200118e-23,-0.49216195163009,1.24964535177842e-22,0.528050140898667,2.21836252814799e-26,-0.672629601134901,3.57103272943911e-47,-0.69586868141202,1.10324950330602e-51,0.670306301844736,9.57566555764406e-47,1.39085406070977,0.39130779563309,0.625545998015406,0.818779698590775,0.9048644642104,"enzyme"
"6","1A65",-0.481301450100089,1.38458923274043e-30,-0.49051217745151,7.17541595465558e-32,0.547440556672646,9.52215697773967e-41,-0.608736883415816,2.00875445939511e-52,-0.622079032812372,2.58163212284851e-55,0.642589490596603,4.84180834789452e-60,1.40620916256746,0.458379377355957,0.677037205296693,0.53718374957096,0.732928202193748,"enzyme"
"7","1A8H",-0.250875957829605,1.29355667884099e-08,-0.251920583380164,1.12060026798106e-08,0.268280681207465,1.08736344074707e-09,-0.285121383742849,8.31186446452898e-11,-0.292559178508211,2.52382898315774e-11,0.303913887658753,3.82174371034032e-12,1.034436102804,0.487394210532663,0.698136240667008,0.588084502870248,0.766866678680361,"enzyme"
"8","1A8S",-0.420616601844814,3.9497904399744e-13,-0.402167794727489,4.90516056841755e-12,0.389667295913578,2.48075779970853e-11,-0.510646254314622,1.55954175584098e-19,-0.528268429844193,5.04543667865918e-21,0.483703439597649,2.04546491049282e-17,0.924781765857143,0.346929987425986,0.589007629344464,0.624220397612904,0.790076197346119,"enzyme"
"9","1AF7",-0.610693943386987,2.13391208726418e-29,-0.59853560351671,5.08865803981406e-28,0.59155605851537,2.95911789695055e-27,-0.635842927908736,1.91747200982483e-32,-0.64920644226643,3.51678826551655e-34,0.611579425354808,1.68471271545339e-29,1.49400138982847,0.587909142270513,0.766752334375653,0.805120619703618,0.897285138461358,"enzyme"
"10","1AGM",-0.276842548186861,1.02443276290803e-09,-0.244697861184591,7.75713682008897e-08,0.395612622060417,4.647869577151e-19,-0.532330114166738,9.47033925175669e-36,-0.575875514267721,7.2107934441699e-43,0.607402746313397,9.96279783909571e-49,1.67568891407234,0.36880652100649,0.607294426951615,0.43907142170311,0.662624646163354,"enzyme"
"11","1AGY",-0.454679585683745,1.92281174397817e-11,-0.440800983228609,9.01630663348612e-11,0.533772742347502,6.66210852922604e-16,-0.617096205130361,4.62900731085573e-22,-0.637037682330374,8.05844614540707e-24,0.674230601723308,1.80174533116856e-27,1.67202321225888,0.486704167873973,0.69764186218573,0.38248248754122,0.618451685696806,"enzyme"
"12","1AH7",-0.447040324311505,1.9371591438524e-13,-0.403649467217991,5.12133470005649e-11,0.456447962740902,5.18728999705396e-14,-0.614384025028237,8.09172212277136e-27,-0.66019114445982,4.7970994679195e-32,0.639952230730813,1.25825517860405e-29,1.84062434128163,0.324436301278747,0.569593101502069,0.359942108070492,0.599951754785743,"enzyme"
"13","1AJ0",-0.482952730800002,6.93749245290627e-18,-0.453600484853727,1.02163407532028e-15,0.446715076606946,3.07912603015856e-15,-0.491693798614305,1.42655304902892e-18,-0.524851109013986,2.30132844962929e-21,0.469885103224442,6.79487210459053e-17,1.17041084467376,0.56230048929297,0.749866981065956,0.74492775282976,0.863091972404888,"enzyme"
"14","1AK0",-0.540222094356276,2.10434763993016e-21,-0.514453945023695,3.06410040775805e-19,0.613763831038859,1.01499790556642e-28,-0.6537375557666,1.43226632119751e-33,-0.6829112799443,1.33306730858579e-37,0.697887340568134,7.3631724316329e-40,1.89340763219318,0.484900238879002,0.696347785864938,0.448119976078529,0.669417639503568,"enzyme"
"15","1AKO",-0.427580671692444,2.44903855540527e-13,-0.405926804270526,4.70476399591613e-12,0.45024079400557,8.78959902513459e-15,-0.468402522861986,5.07940896001312e-16,-0.505594702380838,8.49022635813085e-19,0.520594989733333,5.12365891760169e-20,1.19773346972761,0.45136147565327,0.671834410888032,0.729423196399815,0.854062759052176,"enzyme"
"16","1AMY",-0.421822237917746,8.10800329714877e-19,-0.397999609982295,9.50565232065966e-17,0.42598527505467,3.38925114158446e-19,-0.512552931844457,2.2326082507507e-28,-0.548661400172342,4.70267568601838e-33,0.517394912842235,5.67314969866724e-29,1.39470892911911,0.392393478928655,0.62641318546839,0.51240092238603,0.715821851011849,"enzyme"
"17","1AQ2",-0.584133525252314,3.60634131522523e-50,-0.519210667182177,3.40119466183702e-38,0.509361708786323,1.35216808564469e-36,-0.626342458262954,1.58901354863402e-59,-0.695017429427973,2.97442240784355e-78,0.619909991353527,5.24239649950622e-58,1.07123829270787,0.521299829960139,0.722010962493049,0.805989172619024,0.897768997359022,"enzyme"
"18","1AQL",-0.466591402614494,4.07942184946964e-30,-0.459821417613265,3.43434715440503e-29,0.51867232817865,5.71892887109942e-38,-0.550886153405469,1.49560810994693e-43,-0.565144794092529,3.19154906804514e-46,0.596182051856157,1.65493576420995e-52,1.53237407108083,0.581102319321938,0.762300675141993,0.444345181575889,0.666592215358002,"enzyme"
"19","1AST",-0.523702963340308,1.75972942462392e-15,-0.540614733037586,1.42004304712897e-16,0.594769933076973,1.601029394952e-20,-0.608702763748302,1.1596190974539e-21,-0.605269059397388,2.2412140114376e-21,0.665796081918127,5.55566168921351e-27,1.43442440713,0.690852219800096,0.831175204033479,0.997178923968279,0.998588465769698,"enzyme"
"20","1B04",-0.410410591224151,5.02686713963395e-14,-0.374131578650697,9.79076900498841e-12,0.434737002903083,1.00643917330392e-15,-0.416980235545221,1.80312222487058e-14,-0.457058702982092,2.08735055011769e-17,0.472879874196441,1.12117198933363e-18,1.10183257529032,0.605486385734242,0.778130057081875,0.93232330687901,0.96556890322701,"enzyme"
"21","1B2R",-0.438994006887901,2.50665071907552e-15,-0.409762237964938,2.25898996400054e-13,0.419018063950604,5.69246208886033e-14,-0.591939618827562,2.79605024938696e-29,-0.647583580479878,1.84799432113786e-36,0.5296739945871,9.78630601010654e-23,1.42347217204746,0.364884789462528,0.60405694223519,0.54548099022589,0.738566848853839,"enzyme"
"22","1BF2",-0.407316547092562,2.4339240731566e-31,-0.323493742789587,9.90387326759388e-20,0.363320128929428,8.07086878091342e-25,-0.447966355009142,2.69218447776838e-38,-0.550945783592157,9.23196910302052e-61,0.446529319938508,4.92577889120213e-38,1.00234104395067,0.571044381000942,0.755674785209181,0.548079206153915,0.7403237171359,"enzyme"
"23","1BG0",-0.59062995290962,7.5136653026603e-35,-0.546153577266138,4.54554930045471e-29,0.562800336523259,3.93940909943696e-31,-0.618770496766351,5.36368396795407e-39,-0.704930041838439,9.25859603105456e-55,0.629388861076876,1.13063061340928e-40,1.14564234965449,0.440431043103167,0.663649789499829,0.647182396154524,0.804476473338111,"enzyme"
"24","1BH2",-0.507290639326445,5.28402843274394e-22,-0.439896011370813,2.44213771025107e-16,0.523002551379887,1.62982375295631e-23,-0.461057589158988,5.51972155461787e-18,-0.558609137274278,3.03355255884383e-27,0.508337116156626,4.2145622864075e-22,1.11245256236508,0.623185115639528,0.789420746902137,0.657897067596779,0.811108542426215,"enzyme"
"25","1BOL",-0.382939341886311,3.6373766940355e-09,-0.384882222717512,2.98623738047547e-09,0.459923443918104,5.09252663873195e-13,-0.513412816489034,2.49719113654373e-16,-0.488423962074853,1.03622778990815e-14,0.555530939776518,2.24114239998163e-19,1.44764053437838,0.519219759825865,0.720569052781109,0.418885025008112,0.647213276291604,"enzyme"
"26","1BP2",-0.537950354056645,1.39411782852033e-10,-0.575391371341563,3.37400073355922e-12,0.570349210433059,5.72445352794128e-12,-0.643542091817257,9.94149531999571e-16,-0.605303719194071,1.2075170896455e-13,0.67690310356625,8.36389034459613e-18,1.27728749141463,0.64846125709807,0.805270921552536,0.9562899396823,0.977900782125825,"enzyme"
"27","1BQC",-0.499419349485265,1.86166739561632e-20,-0.500730719207298,1.42843104571198e-20,0.494541445965167,4.93750426572008e-20,-0.616340493408099,5.52971213309804e-33,-0.635045570862625,1.67257305800793e-35,0.629057156773436,1.11855167159088e-34,1.66588922435099,0.333827364480956,0.577777954305074,0.3856129232576,0.620977393515739,"enzyme"
"28","1BS4",-0.515039651077537,9.14766937911661e-13,-0.517066346006731,7.19293564621251e-13,0.501852603241598,4.20780514643987e-12,-0.579464827600978,1.8843059110783e-16,-0.57185285864268,5.66486290173654e-16,0.608316572203672,2.21444762446358e-18,1.05059298264286,0.510497531516215,0.714491099675997,0.680128747140589,0.824699185849355,"enzyme"
"29","1BS9",-0.401225506453981,2.08152062001341e-09,-0.399272411803464,2.53080860819961e-09,0.456000162260193,5.03305002688263e-12,-0.587620010248085,1.30939401884447e-20,-0.588353677183041,1.14246201629432e-20,0.633681414359871,1.21839341990603e-24,1.71766241284058,0.448413393651258,0.669636762469966,0.573076667608194,0.757018274289461,"enzyme"
"30","1BT1",-0.437022084230651,4.19157015418571e-17,-0.414271593431431,2.29449249908147e-15,0.518315987898221,1.70008584854119e-24,-0.519720596806687,1.21502195811542e-24,-0.581381640858941,9.02741682338384e-32,0.597483666051739,6.82098160535084e-34,1.57997721311012,0.450802425912751,0.671418219824835,0.405245360099072,0.636588846979801,"enzyme"
"31","1BU7",-0.290347558127297,2.74055734533114e-10,-0.33693254621614,1.53310396160557e-13,0.358437562305705,3.06261573476832e-15,-0.467034153978905,4.97812744751063e-26,-0.461458874493202,2.24542479203033e-25,0.488429265610548,1.18013337472618e-28,1.70126289853187,0.365997191684894,0.604977017484875,0.344631592642947,0.58705331328845,"enzyme"
"32","1BVV",-0.347209205137311,1.28513499041451e-06,-0.351142536870146,9.55241694046134e-07,0.427158599462575,1.33026029782706e-09,-0.431928077088362,8.31199991653323e-10,-0.432335438860941,7.98205245871877e-10,0.507225602171273,1.73381101985836e-13,1.11975279563243,0.384886712618466,0.620392386009424,0.529646885009918,0.727768428148623,"enzyme"
"33","1BVZ",-0.445217860418925,7.93701583931388e-30,-0.441636627816452,2.53275546055641e-29,0.466789332162942,5.42474445476924e-33,-0.509522738734748,5.7125180198432e-40,-0.527750863148048,2.92954330273159e-43,0.519222737588448,1.07370035986874e-41,1.57627809201538,0.529249034790855,0.72749504107647,0.680927539039003,0.825183336622234,"enzyme"
"34","1BWL",-0.451515703378202,1.94605468494655e-21,-0.447007777202614,5.3813850487259e-21,0.497537784455301,2.41944019100587e-26,-0.59511068981257,1.36756273757779e-39,-0.593463674705452,2.50057730103378e-39,0.608350193640359,9.39881021657466e-42,1.2557635752782,0.474985750521051,0.689192099868426,0.88476257172334,0.940618185941214,"enzyme"
"35","1BWZ",-0.544509350380672,1.49035176499672e-22,-0.487958420024172,8.48789873885276e-18,0.50161207458232,7.24987607868939e-19,-0.566434069018724,1.18949468617683e-24,-0.619073058233057,2.21159941430278e-30,0.581035598959013,3.88284550265245e-26,1.13977003059124,0.595485540117935,0.771677095758281,0.75046946173088,0.8662964052395,"enzyme"
"36","1BYA",-0.422633332893552,1.07969033027134e-22,-0.422423908201052,1.13863903452315e-22,0.520421528236525,1.9895315144047e-35,-0.518978325913992,3.29733746825832e-35,-0.537314861190057,4.47208492737779e-38,0.583474994841825,3.94937794125959e-46,1.33742403541141,0.457685882043869,0.676524856929787,0.474976704408453,0.689185536998894,"enzyme"
"37","1BZC",-0.597816030840828,3.63373421336525e-30,-0.609210962489383,1.46677855887599e-31,0.57338321909181,2.3386539518644e-27,-0.666814771939276,1.4634479002066e-39,-0.662324231519248,7.12926272478569e-39,0.623979849119919,1.87719878416499e-33,1.52096558027946,0.691081463457701,0.831313095925778,0.604306883800234,0.77737177965259,"enzyme"
"38","1C82",-0.411936068742954,0,-0.441228081839874,1.30669655102097e-35,0.471043952342083,5.47761555683152e-41,-0.643005827635731,3.98652113104278e-85,-0.652529293925442,1.9242793026591e-88,0.61584167671361,2.76358165757164e-76,2.01919151338943,0.270369201525862,0.519970385239258,0.292800873790083,0.541110777743415,"enzyme"
"39","1CA2",-0.547156572034764,2.15455105756896e-21,-0.544987079875685,3.32087115124902e-21,0.622608193257211,7.11245508398584e-29,-0.614294934489301,5.97334729580508e-28,-0.627703553895194,1.86949122261188e-29,0.68646910156449,5.18144494007112e-37,1.56895776706641,0.648278600509243,0.805157500436556,0.574284592250368,0.757815671684327,"enzyme"
"40","1CB8",-0.500297480561765,0,-0.512914462374675,1.69531749550932e-46,0.504045814847798,1.02762364731181e-44,-0.660911871423727,7.7375973683856e-86,-0.675400230461772,5.95120929460779e-91,0.632244260072961,1.62194309775266e-76,2.00492512708902,0.295688615208835,0.543772576734829,0.288015307753934,0.536670576568097,"enzyme"
"41","1CBX",-0.486600612591633,1.18001339487585e-19,-0.47508961759906,1.08574485445238e-18,0.512583480846662,5.72499124623009e-22,-0.54865709756797,1.57523468732523e-25,-0.566595449645573,1.82135076058825e-27,0.608194474710443,1.91825059124321e-32,1.40054154030293,0.497162565271066,0.705097557272089,0.501213616490935,0.707964417531655,"enzyme"
"42","1CDG",-0.247912964001215,4.56554226465249e-11,-0.275230329219295,2.17202485371716e-13,0.391035979338291,1.74042921411799e-26,-0.438917629629995,1.13409838112171e-33,-0.48083219087534,5.60314213251904e-41,0.506947515849057,4.53415048853185e-46,1.53646918605539,0.389115842344918,0.623791505508786,0.690328952982667,0.830860369125082,"enzyme"
"43","1CEL",-0.510427964620295,4.21934476620345e-30,-0.477866745505322,4.36617221565739e-26,0.571750663505446,5.97746672158784e-39,-0.562924634309086,1.46352149527497e-37,-0.602933806885431,3.28630624528607e-44,0.642289807671783,9.78884406827958e-52,1.18322610154273,0.467394161233091,0.683662315206192,0.77950640033526,0.882896596626842,"enzyme"
"44","1CHD",-0.388608674477164,1.53566383064817e-08,-0.362853682396237,1.49127624075453e-07,0.447379861337173,3.90050208886464e-11,-0.392334227160874,1.08715040934926e-08,-0.423537841788895,5.0646740559142e-10,0.458541280405188,1.09505369879434e-11,1.16091280964141,0.544639728225683,0.737997105838283,0.784737647482592,0.885854190870367,"enzyme"
"45","1CHK",-0.325154706717523,2.89883063563198e-07,-0.334303589749291,1.27075708061786e-07,0.419317212542433,1.4944575093337e-11,-0.467281695875542,2.59688172719382e-14,-0.472277485070176,1.26278821303558e-14,0.538676592663186,2.60240736179192e-19,1.27436750289496,0.328971823116856,0.573560653389732,0.504075170537787,0.709982514247912,"enzyme"
"46","1CM0",-0.303283697522161,9.4188889440615e-05,-0.284144568299027,0.000247929369363563,0.378403746476978,6.87451819463528e-07,-0.426198692552985,1.56160450931638e-08,-0.455281454840028,1.15010990416101e-09,0.454520818715011,1.23521846309501e-09,1.58653299641358,0.31846336736027,0.564325586306585,0.38331619826087,0.619125349392891,"enzyme"
"47","1CNS",-0.488328594911149,5.75278250006424e-16,-0.485200439301575,9.36345401451017e-16,0.579400092976162,3.45600994436245e-23,-0.549867102586451,1.3311761460425e-20,-0.560882447211811,1.54843498040893e-21,0.63488698582051,7.99724240290253e-29,1.07577403447737,0.389329152580057,0.623962460874095,0.467778624772149,0.68394343682219,"enzyme"
"48","1COY",-0.459175856967065,1.69766316377739e-27,-0.438532539545727,5.8150176614368e-25,0.366344055028262,2.3337224333211e-17,-0.593333933507755,5.73065961781563e-49,-0.622310107100898,4.79710337889997e-55,0.498445907170926,8.02052777749138e-33,1.48300923874251,0.391356737897086,0.625585116428681,0.455391642131915,0.674827120181098,"enzyme"
"49","1CQQ",-0.296546189697213,5.71581648385628e-05,-0.290600490562045,7.57704915850239e-05,0.359771562860704,7.03763220759446e-07,-0.362685944846507,5.63094660119539e-07,-0.364301554729903,4.97141858537812e-07,0.359150466050801,7.3780553295867e-07,1.43477184072778,0.380516027365324,0.616859811760601,0.454460106703324,0.674136563838013,"enzyme"
"50","1CVR",-0.363934106458167,5.63779642238042e-15,-0.366782943787464,3.33821041857585e-15,0.370126604552797,1.79261511687538e-15,-0.413333601037617,2.95543363819901e-19,-0.424957389430162,2.26500607826616e-20,0.400852943517343,4.17783615813578e-18,1.95520497431944,0.316615549118586,0.562686012904698,0.28733604096669,0.536037350346681,"enzyme"
"51","1CWY",-0.574147588027949,3.4847399577047e-45,-0.530464901104006,1.23773527565327e-37,0.542638874752215,1.25572858311692e-39,-0.58369373268999,5.46021831926895e-47,-0.632192769611379,3.71962423553774e-57,0.577472193006876,8.32323494102706e-46,1.307149006662,0.660618653962905,0.812784506473214,0.737973306045651,0.859053727100728,"enzyme"
"52","1CZ1",-0.562062692243739,0,-0.541521596986544,2.11549590366844e-31,0.56928792176125,3.20476750309408e-35,-0.67119771906626,6.44934860564715e-53,-0.696905447876255,1.45511853624363e-58,0.69436861198513,5.57957160717934e-58,1.69448285081726,0.4857444420277,0.696953687146929,0.382204945419481,0.618227260333512,"enzyme"
"53","1CZF",-0.341165799250636,1.41300359288935e-10,-0.365502810523698,5.01449168702024e-12,0.448860529208569,5.17908707424499e-18,-0.463824602849729,2.8376016215652e-19,-0.434923365276704,6.83033490802541e-17,0.508143284807166,2.15069564114744e-23,1.44065234531045,0.459992165666961,0.678227222740993,0.514646065420749,0.717388364430835,"enzyme"
"54","1D1Q",-0.529614821171487,7.07773627589902e-13,-0.534127303485881,4.15105236475879e-13,0.509754863245228,6.76196667292234e-12,-0.661051468375993,2.4841874808189e-21,-0.651030910527097,1.54389985376327e-20,0.61840876503851,3.7723898140185e-18,1.35987071808176,0.584083421130765,0.764253505802077,0.925202207650522,0.961874320090999,"enzyme"
"55","1D4C",-0.415629073800845,3.24718135259788e-25,-0.467473613126308,2.74777571238829e-32,0.442739598015606,9.23119549939773e-29,-0.680455831243958,9.97624826818382e-79,-0.681630389776731,4.26779583890045e-79,0.617768407150473,2.78942904448575e-61,1.48537397939298,0.463265798194959,0.680636318598236,0.742164080182601,0.861489454481365,"enzyme"
"56","1D6O",-0.295521641013642,0.00199937395238073,-0.252304377483687,0.00874764641619751,0.43948083139354,2.18073736512975e-06,-0.355107417213248,0.000174587251667338,-0.387881608168586,3.6598065004803e-05,0.530112520386686,4.30290459986109e-09,1.05545741802804,0.553616652325138,0.7440541998572,0.743281518101761,0.862137760512646,"enzyme"
"57","1DDJ",-0.618614741151274,1.77769619733865e-27,-0.606091018539448,3.66638397995851e-26,0.541792460499213,3.0356033326187e-20,-0.630012663562987,1.002807825735e-28,-0.64796598816599,8.42832744544789e-31,0.574441447697971,4.36197265087911e-23,1.49990898925101,0.757081309565523,0.870104194660343,0.865640879463303,0.93039823702719,"enzyme"
"58","1DGK",-0.456678260633009,1.80601480292515e-47,-0.498774332745693,1.17779764265289e-57,0.515909539613216,3.16579676419663e-62,-0.549180267141473,6.97944064530098e-72,-0.507863530897146,4.77591004273361e-60,0.538932719344588,8.58540191288626e-69,0.946601059359688,0.366674339221177,0.605536406189732,0.538193079543141,0.733616438980985,"enzyme"
"59","1DGS",-0.383138948618915,9.39086659468106e-22,-0.351637615596247,2.36851648090286e-18,0.405297568007877,2.22640654564304e-24,-0.389673199444401,1.65646065017649e-22,-0.430917623066449,1.13877686366263e-27,0.427749807197471,3.01206908663496e-27,1.26614632001377,0.572495173450416,0.756634108040614,0.959673821671524,0.979629430790809,"enzyme"
"60","1DNP",-0.533326989906889,7.90568112434444e-36,-0.587836282739215,6.35302793116565e-45,0.545388258495877,1.06550586882385e-37,-0.651897174990229,4.35884344973985e-58,-0.623655263571352,6.61096528218625e-52,0.592359048520881,9.31555955910308e-46,1.43478618350959,0.652280105301469,0.807638598199386,0.842392347598261,0.917819343660974,"enzyme"
"61","1DVE",-0.484457451074629,0,-0.446688176614095,6.83940813315483e-12,0.520812409634655,2.81769705734572e-16,-0.571172167856368,6.29668499846877e-20,-0.61844354431972,5.66652128361183e-24,0.632723947113245,2.46619014962423e-25,1.68784589891122,0.364397237879152,0.603653243078468,0.359120641763161,0.599266753427187,"enzyme"
"62","1E0C",-0.456755880147285,2.54123125426138e-15,-0.493858953066867,5.23464456339219e-18,0.511215985388598,2.21749473944114e-19,-0.589041974655432,1.30420085403328e-26,-0.567093279690634,2.23889025838615e-24,0.597381526955246,1.66294922763597e-27,1.4120324464963,0.421549652004609,0.649268551529033,0.511970982222675,0.715521475724297,"enzyme"
"63","1E1A",-0.328735876012369,2.68980028361826e-09,-0.317722072395175,9.52658274754030e-09,0.335200595630687,1.25020796970591e-09,-0.57951014700829,2.20403166695673e-29,-0.60341111942446,2.49826393291674e-32,0.551874864488376,2.88819332088781e-26,1.56197733032051,0.448586726387952,0.669766172920036,0.331071898476403,0.57538847614147,"enzyme"
"64","1E6E",-0.644526318369013,5.24942379215224e-55,-0.582693079028972,6.63472001554369e-43,0.547106159820083,4.86897589030808e-37,-0.65164935821404,1.38833732879153e-56,-0.745465589610398,3.48064592096517e-82,0.58254813381361,7.03382980485241e-43,1.40420287559737,0.529718567971984,0.727817674951622,0.564954082143858,0.751634274194477,"enzyme"
"65","1EB6",-0.372476671110265,4.05468002474711e-07,-0.386435971256712,1.08065768056343e-07,0.477248134025099,1.86697907116519e-11,-0.527436310942953,4.60820976491878e-14,-0.517184310493957,1.70372750733593e-13,0.624024411468118,1.71454924838125e-20,1.82429601786441,0.374494556834804,0.611959603923988,0.393559844695686,0.627343482229381,"enzyme"
"66","1EH5",-0.537502348351733,0,-0.485385462937533,6.74990846516457e-18,0.552540632139922,1.05510874617991e-23,-0.652243469843383,3.41746492034114e-35,-0.676948141650123,9.50837782807281e-39,0.718517431861805,1.38127031215811e-45,1.70706310815412,0.3794567278234,0.616000590765463,0.314484193837134,0.560788903097355,"enzyme"
"67","1EUG",-0.604777067742555,7.83534602688014e-24,-0.574526237709843,3.67863493248783e-21,0.58891493250141,2.13693921621553e-22,-0.601919795425739,1.44076686620851e-23,-0.646557539207314,5.01082943405346e-28,0.632150332705902,1.65436157458693e-26,0.969501259671111,0.626222167698182,0.791342004254913,0.884743326250771,0.940607955659939,"enzyme"
"68","1EUU",-0.061414574365066,0.132611705336972,-0.141474406711426,0.00050408111810231,0.232598433904336,7.9428526023721e-09,-0.375037773880502,1.65233084466279e-21,-0.454297031066139,6.10935364344283e-32,0.349178801900071,1.12858533412889e-18,1.78971532221797,0.229041936068655,0.478583259285837,0.216887532274154,0.465711855415078,"enzyme"
"69","1EX1",-0.430308025283428,1.57285352080071e-28,-0.428239344322396,3.03682356658777e-28,0.494986206494219,1.57769402909589e-38,-0.563406585854183,1.01171696990916e-51,-0.580525023980389,1.58374378836717e-55,0.607780770939413,4.51260302551356e-62,1.41235009156977,0.498178075253421,0.705817310111775,0.484715505072359,0.696215128442609,"enzyme"
"70","1EXN",-0.306729267445926,3.18358172599721e-07,-0.269941643650881,7.69453520514841e-06,0.265357430325394,1.10940408905955e-05,-0.337179448127009,1.60425797204762e-08,-0.365223462122787,7.57032067475684e-10,0.288232059061291,1.67040255081211e-06,1.08696672904494,0.514723754343249,0.717442509434205,0.591716619873389,0.769231187532973,"enzyme"
"71","1EXP",-0.49327588760046,1.54843904172902e-20,-0.471211450329212,1.19206957163197e-18,0.508043436565342,7.06137469541401e-22,-0.561540117057148,2.53176144966779e-27,-0.580032294654634,1.91179503390468e-29,0.608549946874951,5.38849877797553e-33,1.36139087489423,0.513447909519247,0.716552796044539,0.545543314969144,0.738609040676557,"enzyme"
"72","1EYP",-0.246458092199805,0.000302808251277312,-0.264355894039903,9.78521414819809e-05,0.362481318939685,5.55729249099324e-08,-0.404505936493013,9.45334112755616e-10,-0.433254144804285,4.1193430656046e-11,0.457165500761328,2.4061148917655e-12,1.82986024029717,0.229669651545341,0.479238616500529,0.219169710009836,0.468155647204897,"enzyme"
