"","pdb_id","cn_entropy_rho","cn_entropy_p_value","wcn_entropy_rho","wcn_entropy_p_value","rsa_entropy_rho","rsa_entropy_p_value","rate_wcn_rho","rate_wcn_p_value","rate_cn_rho","rate_cn_p_value","rate_rsa_rho","rate_rsa_p_value","mean_entropy","var_entropy","sd_entropy","var_rate","sd_rate","data_id"
"73","1FF3",-0.456877155061393,3.16558851159751e-12,-0.434620115851474,4.36357193122425e-11,0.506291796026063,4.52523668100702e-15,-0.450831759186845,6.57878376986091e-12,-0.482061372626509,1.28152487168937e-13,0.529977220842457,1.32004214805871e-16,0.987454977566667,0.59905750718463,0.773988053644648,0.872809371052033,0.934242672463656,"enzyme"
"74","1FGH",-0.629047687071965,3.34577581788602e-84,-0.576105252255696,8.5302424276706e-68,0.530706568023554,6.19424856153518e-56,-0.678697360132464,9.01743333372172e-103,-0.746179457991124,7.84960701324362e-135,0.613199871371009,5.80169184414327e-79,1.0822401393745,0.469436090162481,0.685154063085436,0.81640842671861,0.903553222958454,"enzyme"
"75","1FHL",-0.462816037952333,0,-0.431437007490226,1.41923031102934e-16,0.45668249160153,1.30051401451804e-18,-0.529217331884893,1.67577445637488e-25,-0.57633167501042,5.93761994850308e-31,0.561927115139892,3.41173369768243e-29,1.72165478243713,0.372069915036578,0.609975339695449,0.375790968643143,0.613017918696625,"enzyme"
"76","1FOA",-0.563420490900481,0,-0.529108140828826,4.57324710982038e-26,0.582412253031813,1.903997193177e-32,-0.639079644355322,1.17611448389446e-40,-0.684024192473458,1.65861024969283e-48,0.645745508596184,9.7572964478297e-42,1.82151154162573,0.313810169895907,0.560187620262986,0.361438477317916,0.601197536021162,"enzyme"
"77","1G24",-0.427853563248924,1.35401206389375e-10,-0.366969303063021,4.2897961158854e-08,0.352311390388128,1.57031146854955e-07,-0.578843037014692,3.50945012793293e-20,-0.615187007100105,2.95930846671708e-23,0.533643930688805,7.44855760408822e-17,2.22376741657619,0.233433763532275,0.4831498354882,0.227718666594668,0.477198770529293,"enzyme"
"78","1G6T",-0.577202120779915,2.68183525662282e-39,-0.528843317403542,3.8579162510026e-32,0.545064352623556,2.06149944507767e-34,-0.620960954338216,6.91555423890637e-47,-0.700806128023502,2.48278861662948e-64,0.626666286233037,5.76071101460873e-48,1.25123802922014,0.445886955883926,0.667747673813939,0.67114307802083,0.819233225657279,"enzyme"
"79","1G8O",-0.408962318509374,5.35231604064334e-13,-0.463141753436247,1.15174478385499e-16,0.563767680758732,1.77493297032399e-25,-0.585754103401592,7.87905358081201e-28,-0.553738026289134,1.84233591019625e-24,0.648466299580385,1.24277135093772e-35,1.35132374898606,0.434772255631625,0.659372622749554,0.408896188482678,0.639449910847346,"enzyme"
"80","1GA8",-0.490047519812622,8.90537431999095e-18,-0.478805225511653,6.17736898006592e-17,0.451257004467279,5.32010522792308e-15,-0.616786321083118,8.52209694472314e-30,-0.633345940020321,8.59354636336328e-32,0.572677866563933,5.13067814945464e-25,1.86939162831365,0.462186420757971,0.679842938301172,0.497482715466333,0.705324546195816,"enzyme"
"81","1GAL",-0.469821838585476,3.08411460487173e-33,-0.424740049781626,7.51781765845329e-27,0.406264618828355,1.69225467491706e-24,-0.526260840191611,1.0627513221036e-42,-0.601591827143412,1.78890474070159e-58,0.49351363382756,5.37959882015314e-37,1.29122663563339,0.512335337351848,0.715776038542677,0.605907092497352,0.778400342046014,"enzyme"
"82","1GCU",-0.368412224609143,1.11034132279988e-10,-0.41321361669329,1.80709851966665e-13,0.392547266951531,3.39166501708151e-12,-0.520945341365206,1.02796050242755e-21,-0.527980408040173,2.31880629155039e-22,0.532317538149956,9.09894764581167e-23,1.83230821642466,0.358626174492902,0.598854051078309,0.383428460246265,0.619216004513986,"enzyme"
"83","1GOG",-0.269881617733533,3.97757960815824e-12,-0.344102565387649,3.35782299753091e-19,0.444780456793647,2.27904873050019e-32,-0.584625998586834,7.60538810199925e-60,-0.601811760722092,3.28073172336928e-64,0.64724013211836,3.95266594850723e-77,1.79628035913615,0.3492236290268,0.590951460804354,0.310871510287871,0.557558526334116,"enzyme"
"84","1GP5",-0.418056317246949,4.5412508927408e-16,-0.436105062065761,1.70091325870092e-17,0.481939886307188,1.59420980138223e-21,-0.553403521754125,3.74828375183773e-29,-0.559327048507188,7.1810004344797e-30,0.58745724812685,1.75158219915781e-33,1.50177338462428,0.483493729297987,0.695337133553205,0.733189918888076,0.856265098487657,"enzyme"
"85","1GQ8",-0.447844664876598,4.31612603830163e-17,-0.467280613032285,1.183754177887e-18,0.574628042222578,2.45040949144934e-29,-0.503002236047085,8.50866793598265e-22,-0.501518654065013,1.1691646152475e-21,0.609602576621739,9.63987713853781e-34,1.1802398843239,0.5233468932166,0.723427185842916,0.595188043561094,0.771484311934529,"enzyme"
"86","1H19",-0.594821048218326,1.21120757623612e-59,-0.559133714639215,1.84747564536169e-51,0.571121677168171,4.25572097265361e-54,-0.684398523720666,1.78318039815499e-85,-0.747077234428938,6.41343070336845e-110,0.667573335767648,6.22000739961072e-80,1.65784126884754,0.416411392399353,0.645299459475485,0.5871664886154,0.766267896114277,"enzyme"
"87","1H3I",-0.195074253206748,0.000787448523222731,-0.200983010886858,0.000538271255755787,0.269980365142236,2.74644995474612e-06,-0.275109447287865,1.73933211659679e-06,-0.220030153371041,0.000146549905366074,0.382345994101085,1.23615335205995e-11,1.43023697073038,0.594668027281562,0.771147215051421,0.409008664014017,0.639537851900899,"enzyme"
"88","1HKA",-0.434335058813679,1.18606926637384e-08,-0.418026543319479,4.62557565150125e-08,0.497047684934911,3.0742745381237e-11,-0.449788570348058,3.05145398310315e-09,-0.471382955600579,4.07173460995873e-10,0.516490138366135,3.74514172005708e-12,1.31795934557595,0.573333803736045,0.757188090064843,1.0550849879117,1.02717329984365,"enzyme"
"89","1HPM",-0.547193385264421,6.59557398631087e-31,-0.470129338489419,3.50476675255577e-22,0.324938093978034,9.60244713528943e-11,-0.474994493212247,1.14001640154691e-22,-0.562367310680421,6.62906915092521e-33,0.314794417141886,3.85256672402447e-10,0.432003084989418,0.283380095355195,0.532334570881128,0.998358095302848,0.999178710393115,"enzyme"
"90","1HQC",-0.307088996897739,2.78060173496511e-08,-0.270423515045892,1.15197335826466e-06,0.320547062572286,6.19088542054902e-09,-0.237817592363031,2.05724139677541e-05,-0.290667698694851,1.57344088894235e-07,0.276983263527441,6.14891405548894e-07,0.75174276343949,0.542446560251871,0.736509714974535,0.942991511680373,0.971077500347101,"enzyme"
"91","1I1E",-0.260218663544688,2.30647326738817e-21,-0.331569058643945,2.12150385924853e-34,0.428577859710496,1.21497132445176e-58,-0.360793003756214,7.48168653995584e-41,-0.331871171493384,1.83404794088546e-34,0.440169342962967,4.06930057868873e-62,1.20189129931935,0.263593749222836,0.513413818690962,0.284524762377405,0.533408626080798,"enzyme"
"92","1I1I",-0.386448105386901,4.11188229024205e-25,-0.318286548418664,4.02589187223954e-17,0.412080921507309,1.20260292221494e-28,-0.448640034662088,3.02514227600921e-34,-0.53636133327002,8.33805587156041e-51,0.503496830370641,4.95172181009226e-44,1.29220186014887,0.439175508555294,0.662703182846811,0.682879223933344,0.826365066985133,"enzyme"
"93","1I9A",-0.495363119176974,3.18646131009204e-12,-0.460974836530786,1.36656810193488e-10,0.541920244524236,9.57934298124969e-15,-0.484524445446593,1.0902621237277e-11,-0.535457463474125,2.26395043088384e-14,0.590410623883345,8.04130836185737e-18,1.42255516104571,0.57362477260363,0.757380203466944,0.847992558020276,0.920865113912062,"enzyme"
"94","1IDJ",-0.50253380809871,2.27014240446811e-24,-0.476289318066137,9.96162830919311e-22,0.548100052701696,1.54114590445989e-29,-0.537120920775773,3.20359528100432e-28,-0.58859989213275,7.59482237109926e-35,0.602063574932968,8.82340506307464e-37,1.54209316287187,0.401130974403369,0.633349014685718,0.352433106864766,0.593660767496695,"enzyme"
"95","1IG8",-0.558711312833601,7.43712300537729e-40,-0.509699458875254,2.24404166003289e-32,0.571874212089724,4.39882193470377e-42,-0.622181759146851,1.33498534608705e-51,-0.688613277828783,3.48277610273633e-67,0.614262785103486,5.47316353238355e-50,1.4004230931855,0.572334125410917,0.756527676566375,0.620705358789536,0.787848563360711,"enzyme"
"96","1IM5",-0.510563061645971,2.84846376240768e-13,-0.498544661654277,1.23000369945118e-12,0.598741233468541,8.576325677041e-19,-0.514823409150233,1.67250346302669e-13,-0.558659048384941,4.42580982373112e-16,0.610557844229325,1.14611606670807e-19,1.4457489011229,0.467786533084192,0.683949218205703,0.505173277734386,0.710755427509622,"enzyme"
"97","1INP",-0.403211702225468,4.53444971391865e-17,-0.400386379315777,7.82506192707906e-17,0.378387630032793,4.60075364675937e-15,-0.620446998766037,6.30736713490809e-44,-0.626025474023461,6.5068193927054e-45,0.538479075111609,1.87608496698327e-31,1.6792117082575,0.431580456259842,0.656947833743168,0.813207203643333,0.901780019540981,"enzyme"
"98","1IU4",-0.269267041972616,6.60979426516911e-07,-0.288974296431626,8.69147373650629e-08,0.365074793594042,7.13800688598205e-12,-0.191149093963081,0.000470885679857796,-0.169318888239311,0.00199360959199253,0.262801441708786,1.24300368343748e-06,0.227016090903323,0.117365655011553,0.342586711668087,0.680337319573011,0.824825629798815,"enzyme"
"99","1J00",-0.375318850480389,2.85811020455682e-07,-0.376527754939939,2.59887490719772e-07,0.440190121412134,9.76623799347325e-10,-0.420247525123317,6.37500676586301e-09,-0.427554866342595,3.25130870872347e-09,0.493812558249542,3.30358174395933e-12,1.2580134478125,0.532771832347797,0.729912208657861,0.801865537618776,0.89546945096903,"enzyme"
"100","1J09",-0.478882505388502,3.34790480648439e-28,-0.390585873145087,1.66147483209026e-18,0.397673803801549,3.49570860026116e-19,-0.443444007899764,5.7638772575789e-24,-0.561810383239595,2.74533519555154e-40,0.442385770706027,7.58121286199652e-24,1.25359049661325,0.487005777875124,0.697857992628245,0.663289450231461,0.814425840842161,"enzyme"
"101","1JH6",-0.416406613644183,7.72236597348015e-09,-0.403740214338535,1.74136629827053e-08,0.490417621787635,2.4200169322497e-12,-0.558903854643587,2.92075473611765e-16,-0.586903353710588,3.87060652991053e-18,0.563550451511606,1.46579709719194e-16,1.99591342074033,0.308594783161722,0.555513080999648,0.38810952590922,0.622984370517608,"enzyme"
"102","1JMS",-0.490609878833927,3.34526673469997e-23,-0.473776494850874,1.52680359534421e-21,0.482855744212562,1.99615958643072e-22,-0.606869311624401,1.35577588541652e-37,-0.636983223290365,2.28882974962446e-42,0.595660612887286,6.04541681577703e-36,1.72263789839444,0.383964794199158,0.61964892818366,0.51408803791048,0.716999329086492,"enzyme"
"103","1JOA",-0.442950783751782,7.41234689259015e-23,-0.433764642843099,6.9192930103643e-22,0.405462978864799,4.45514726671974e-19,-0.461715153271715,6.22781362134544e-25,-0.500311832085964,1.25715053426169e-29,0.427390506932072,3.13346589078286e-21,1.36946311316143,0.400185050417414,0.632601810317844,0.637487492827229,0.798428138799747,"enzyme"
"104","1JS4",-0.550234028796005,3.54527446473786e-49,-0.523447478902125,7.30686783784959e-44,0.510588142842425,1.78203626775546e-41,-0.591473283261726,2.31108933090012e-58,-0.638978495286584,9.88868661064272e-71,0.59907421506877,3.33448794403674e-60,1.43943977835372,0.528694049715762,0.727113505386719,0.617666044261692,0.785917326607381,"enzyme"
"105","1K30",-0.416853416316273,1.08247408654706e-16,-0.359673489914196,1.58374294999832e-12,0.352380695722443,4.72489597166024e-12,-0.4357768404268,2.94945139310655e-18,-0.517566741953974,2.90608413087559e-26,0.43336655931764,4.72645396725461e-18,1.19220335127824,0.356215969859469,0.596838311320133,0.444986286188302,0.667072924190678,"enzyme"
"106","1KL7",-0.65271690270967,2.16717447109907e-62,-0.579715440226265,1.69252850351956e-46,0.501200554554575,2.38565703581098e-33,-0.639523454081241,3.3819576544644e-59,-0.715660540085707,4.0507676753561e-80,0.527321687973084,2.40332278869514e-37,1.24867849803777,0.569892603648526,0.754912315205233,0.996912272454548,0.99845494262613,"enzyme"
"107","1KNP",-0.543773926143679,4.88920861691859e-42,-0.549313055413072,4.97576627287214e-43,0.539878339382698,2.37782172136969e-41,-0.589577254620057,7.81541572495767e-51,-0.595568913815272,4.32714130202996e-52,0.586771639409455,2.96796518407482e-50,1.03144344244045,0.581289492417186,0.762423433806429,0.597030009362743,0.772677170209359,"enzyme"
"108","1L1D",-0.546090884915174,2.08058393429169e-12,-0.548276199500655,1.63211422065484e-12,0.625781841252055,8.32044190909166e-17,-0.596077000120041,5.0359668996266e-15,-0.606647505771584,1.2281057195725e-15,0.681533259713989,1.01163371157043e-20,0.958214572091549,0.587026166827628,0.766176328809255,0.833627696406931,0.913032144235312,"enzyme"
"109","1L1L",-0.45511563061753,6.01019184640725e-38,-0.414763663913409,3.50262159705121e-31,0.357024125641075,5.59163504015818e-23,-0.580195143035602,9.73700511903161e-66,-0.670905032847779,6.23501607991041e-95,0.463687322355605,1.6632392583096e-39,1.43700386305858,0.372184871882034,0.610069563150002,0.58726184511356,0.766330114972366,"enzyme"
"110","1L6P",-0.265196663712459,0.00328520727913528,-0.335039085711464,0.000172416426922692,0.447468396221823,2.66474151076226e-07,-0.307684140643264,0.000596790066816071,-0.273497065091208,0.00240271058992701,0.441056321800751,4.11997728753734e-07,1.53682164139669,0.546237124369105,0.73907856440916,0.720980149733072,0.84910549976612,"enzyme"
"111","1L7N",-0.506301308805154,7.09664704728028e-15,-0.493033240827669,4.4552258360026e-14,0.50881062093885,4.96870622208344e-15,-0.575725988345495,1.13949933488567e-19,-0.60824632428933,2.47132516047438e-22,0.60177889542989,8.85068502850188e-22,1.13194004297585,0.526101279872049,0.725328394502828,0.661631467849732,0.813407319766507,"enzyme"
"112","1L7Q",-0.224331086409846,6.02750460847357e-08,-0.286837352361847,2.81893922234619e-12,0.339109038648904,7.83883897533176e-17,-0.492309286469719,3.43105344445198e-36,-0.444114279799581,5.35402283544327e-29,0.524518130151467,1.11759942117273e-41,1.7373512271366,0.434056980739477,0.658830008985229,0.370437389064983,0.608635678435781,"enzyme"
"113","1L8T",-0.536937415935439,4.82954353333724e-21,-0.517883955307631,1.89448585605372e-19,0.446041259464829,2.91606934112118e-14,-0.618963342026951,3.31521536255541e-29,-0.649108343648909,7.49460014314344e-33,0.540695224360153,2.27798595893783e-21,1.59274290275285,0.349857604539016,0.591487619937236,0.399641502716666,0.632172051514986,"enzyme"
"114","1L9X",-0.576856268513438,6.04476680326046e-27,-0.554102879227032,1.40802766213841e-24,0.526108373128372,6.65668117317877e-22,-0.594277462800857,6.91947550773309e-29,-0.618726620923988,8.09299518003005e-32,0.568387373066597,4.82967386055558e-26,1.50168744132639,0.427258192469767,0.653649900535269,0.523950877369937,0.723844511873881,"enzyme"
"115","1LBA",-0.553294618482357,4.40908013229272e-13,-0.521076309664259,1.55418376452115e-11,0.531693732516927,5.00762052360753e-12,-0.617058605233068,1.09836852427467e-16,-0.657887050084355,1.85437932953556e-19,0.635705841507423,6.69576544622318e-18,1.51452323676027,0.50142611561398,0.708114479172668,0.743159933280005,0.862067244059305,"enzyme"
"116","1LDM",-0.481440506755081,1.71379697202783e-20,-0.443350980753298,2.83288394691743e-17,0.427915038119548,4.42494541549221e-16,-0.510948103362243,2.81276016215525e-23,-0.559001123057539,1.94976997688528e-28,0.480634898419214,2.02428581711934e-20,1.24702652408207,0.449250711323478,0.670261673768893,0.685315128196516,0.827837621877935,"enzyme"
"117","1LJL",-0.532499175318668,6.99495679785945e-11,-0.587686041764083,1.97584189146126e-13,0.55903910936983,4.75808595537954e-12,-0.654682083352969,2.95709339359722e-17,-0.603043896857499,3.14412321602533e-14,0.622727320858774,2.5687481335548e-15,1.32900972362308,0.52520346647177,0.724709228913066,0.752235487496983,0.867315102772333,"enzyme"
"118","1LVH",-0.594265038682012,2.14887612530987e-22,-0.54970740852945,9.0320822774279e-19,0.47538680842266,8.35342170356919e-14,-0.596353899264871,1.40723439598893e-22,-0.657954393698878,1.14825407373932e-28,0.534490090168869,1.18524687799546e-17,1.71085512788636,0.41575640146881,0.644791750465846,0.839761742196638,0.916385149484995,"enzyme"
"119","1M53",-0.575863784669747,1.99418691713884e-50,-0.552523681975257,9.26349170859733e-46,0.581436942075803,1.34619814997552e-51,-0.631858216746471,2.67558660837113e-63,-0.679262407275985,1.8130089165486e-76,0.655947758915172,1.0788598795477e-69,1.15767752204496,0.595504865831496,0.771689617548076,0.988983520936878,0.994476505975319,"enzyme"
"120","1MBB",-0.603929203390696,3.57999226280609e-35,-0.554405768038277,8.62321867297063e-29,0.497094007957435,1.27431610832892e-22,-0.623705541608051,4.78771510106545e-38,-0.6809076098514,1.2061350838801e-47,0.556898188048212,4.36174267072231e-29,1.28207822951176,0.632852036474703,0.795519978677282,0.768637042778777,0.876719477814185,"enzyme"
"121","1MJ9",-0.528650122028333,4.67363004929598e-21,-0.46461428623879,5.03748579833563e-16,0.440024401848391,2.35079414680716e-14,-0.490426982989548,6.30469959272384e-18,-0.562192966870667,3.77269264033332e-24,0.437500400771608,3.42797078080846e-14,1.26149577316484,0.652370688485146,0.80769467528587,0.418562795115966,0.646964291994517,"enzyme"
"122","1MLA",-0.52527192797524,4.95830087969412e-23,-0.472206648424898,2.4124163627059e-18,0.495382243448942,2.72540049117751e-20,-0.574415261320853,3.57888424169869e-28,-0.638073803628622,2.86017646946711e-36,0.574195388957516,3.79057504986615e-28,1.17501624514426,0.500037792913676,0.707133504307126,0.8176445199347,0.904236982175967,"enzyme"
"123","1MRQ",-0.462009537842565,1.74865604092956e-18,-0.475419214892159,1.28114354060704e-19,0.495151941285284,2.20724785397292e-21,-0.553419677526074,2.58842916470941e-27,-0.550468118080523,5.51979743046215e-27,0.592831147056475,4.89812148413327e-32,1.24306394979257,0.483553564790536,0.69538015846768,0.48304586021327,0.695015007185651,"enzyme"
"124","1MUD",-0.429341708956298,1.65938583346307e-11,-0.421364821557666,4.2552581738939e-11,0.499733811620652,1.28662832198769e-15,-0.473489179470679,5.66431491462141e-14,-0.487784398590082,7.50398934253932e-15,0.5274665241995,1.63046416439977e-17,1.14140336904889,0.652161598565507,0.807565228675372,0.892680200825937,0.94481754896167,"enzyme"
"125","1MUG",-0.462565116341196,5.95485384887285e-10,-0.472182366441762,1.52630333219651e-10,0.428624165963379,9.26932771500315e-09,-0.5554251266722,9.72866804829112e-15,-0.547804808331117,2.63967041075178e-14,0.516488619166122,1.23793409063362e-12,1.60717518102424,0.38446667469053,0.620053767580304,0.398330262480007,0.631134108157694,"enzyme"
"126","1NDH",-0.404836296817258,4.52339203866079e-12,-0.385685627631372,5.2467621608473e-11,0.421081326751359,4.98450691252243e-13,-0.482287266225102,3.90706823579902e-17,-0.523464928125044,2.13147165094177e-20,0.496988715703525,2.99947774281925e-18,1.27156822845556,0.469713712508929,0.685356631622493,0.550290406321549,0.74181561477334,"enzyme"
"127","1NDI",-0.4981712676874,1.0520838069602e-38,-0.538656241217619,3.78585960605331e-46,0.584240866877318,7.75874122517521e-56,-0.637948061611013,2.046969364029e-69,-0.658607084448677,2.16622564182278e-75,0.653644594509444,6.51481649017747e-74,1.61051926592282,0.50024771098165,0.707281917612525,0.454706409797808,0.674319219507948,"enzyme"
"128","1NLU",-0.541243701040598,2.1561082118429e-29,-0.534145910968348,1.55836457545608e-28,0.495723367115137,3.21585065475951e-24,-0.64840653903464,2.84891896872247e-45,-0.656704270507868,8.91540644922164e-47,0.595482636916178,1.10068815182958e-36,1.64020890512772,0.533966589775723,0.730730175766488,0.448299198302801,0.669551490404436,"enzyme"
"129","1O8A",-0.428734888315905,4.56373847980203e-27,-0.422946179861214,2.58899918874146e-26,0.525111387630625,5.37433811353183e-42,-0.558533968411978,2.14698552086445e-48,-0.583046554212951,1.43261913456489e-53,0.620953541882607,1.6951835703997e-62,1.61115931534321,0.396249418438813,0.629483453665633,0.364322980237396,0.603591733075757,"enzyme"
"130","1O98",-0.63026484542984,1.03791566601087e-57,-0.512410358175787,2.01977335764189e-35,0.540778278656181,5.35764003993109e-40,-0.568700453654225,6.00404294571998e-45,-0.696973080516702,3.04225001692083e-75,0.597802172477078,1.22940470709288e-50,1.15170743032613,0.592920277165347,0.770013166877909,0.847316937562674,0.920498200738423,"enzyme"
"131","1OG1",-0.461954827986218,0,-0.450429294216622,1.53552807295995e-12,0.512297150290715,2.5437935958124e-16,-0.615595761397965,1.19310293723436e-24,-0.65273632271685,1.84622016593788e-28,0.653955199114439,1.35560019322425e-28,1.76372413042601,0.437685420987805,0.661577978010004,0.312209752203773,0.55875732854592,"enzyme"
"132","1OGO",-0.0858549956143528,0.0401063024473591,-0.0605071787020135,0.148379229681414,0.107612151605738,0.0100077550089475,-0.350647311328007,5.43407794843382e-18,-0.396348911330318,5.87535624380654e-23,0.344552325323617,2.18311538860674e-17,1.85814412557692,0.249961202408438,0.499961200903068,0.214824990735184,0.463492169011715,"enzyme"
"133","1OJ4",-0.625059302008112,1.98571983128467e-31,-0.606301082279522,3.41051459631804e-29,0.581067995729213,2.06569143662847e-26,-0.666063942118711,6.96190822200824e-37,-0.693393129722445,4.99376038709019e-41,0.63103719341708,3.5757993844014e-32,1.26724866045848,0.565047957328883,0.751696718982385,0.948447921112902,0.973882909344292,"enzyme"
"134","1ONR",-0.722413926133463,3.02078616804103e-52,-0.672063883457158,7.13967105382023e-43,0.681650981879253,1.63825175338804e-44,-0.705449358105063,7.24601102419657e-49,-0.76917483578129,5.03065101725416e-63,0.701614383983223,3.89899531220254e-48,0.931494618113924,0.600185995664539,0.774716719623721,0.828581296559187,0.910264410245279,"enzyme"
"135","1OPM",-0.36419482370447,3.71641197406526e-11,-0.337526249336982,1.06966555975348e-09,0.420697680145425,9.99361086664892e-15,-0.415766306952938,2.18291648200837e-14,-0.466279074570667,3.86825217313955e-18,0.495067221028755,1.42611431150966e-20,1.81154454114194,0.425388798391899,0.652218367107136,0.347850325116342,0.589788373161376,"enzyme"
"136","1OXA",-0.275713325378595,1.83211001107829e-08,-0.306603129223785,3.21637582431819e-10,0.326744451948975,1.76288630111261e-11,-0.432969725146174,7.6324060132253e-20,-0.427647683168376,2.38430767128645e-19,0.442453739852759,9.53148650314977e-21,1.5169007664268,0.528070147579239,0.726684352094662,0.492735908490011,0.701951500098127,"enzyme"
"137","1OYG",-0.454734943740375,7.69548605547917e-24,-0.453082838603313,1.16801420933876e-23,0.445674306586369,7.37922013802209e-23,-0.642750536150348,1.20915824427607e-52,-0.687972459455347,5.80172064753736e-63,0.617666645544743,1.23069945920945e-47,1.63061154062045,0.301103169026919,0.548728684348576,0.307549511086975,0.554571466167323,"enzyme"
"138","1P1X",-0.53671658983801,4.70938270617504e-20,-0.498942359047997,3.84183139473956e-17,0.513417874234912,3.2459450915318e-18,-0.577426777351576,1.25002697331898e-23,-0.613773995732329,2.84631669191291e-27,0.574453040320796,2.3721186514757e-23,1.183572866236,0.419223279578982,0.647474539714869,0.781844471491491,0.884219696394222,"enzyme"
"139","1P3D",-0.563111613926131,6.36003605062981e-39,-0.522945076416083,7.00673673714786e-33,0.527239353442298,1.72834828852153e-33,-0.580840184848462,7.31000178405976e-42,-0.648526441904298,6.1835778422023e-55,0.552718175503974,2.79242580612356e-37,1.18557686759911,0.558411147494736,0.747269126549957,0.770519064148087,0.877792153159327,"enzyme"
"140","1P5D",-0.581084847517825,2.35719769365252e-42,-0.524589694467422,1.82768747873843e-33,0.549107805518148,4.0847896876586e-37,-0.605263669155125,1.02195682534118e-46,-0.68475709873837,4.25389962211408e-64,0.601431984248406,5.31796155060433e-46,1.39815636734141,0.487706883460603,0.698360138797028,0.585817926025554,0.765387435241496,"enzyme"
"141","1PA9",-0.510223593396711,6.7631382353806e-20,-0.519475898005329,1.10350216183769e-20,0.467253719401134,1.54668299371576e-16,-0.600107956724809,1.10434319427395e-28,-0.589304876068032,1.76500697686585e-27,0.519006642640242,1.21139983401781e-20,1.45515843414695,0.674054913157101,0.821008473255362,0.755996853208025,0.869480795192179,"enzyme"
"142","1PII",-0.523005318142903,4.24068643267224e-33,-0.569554507809901,3.15395906033048e-40,0.63139226687096,1.19122858449324e-51,-0.612034852728339,8.40104090200163e-48,-0.594530746427754,1.5209460888882e-44,0.659469330307307,9.61362961530825e-58,1.36635383031195,0.552626033533437,0.743388211860692,0.589723376808592,0.767934487315547,"enzyme"
"143","1PKN",-0.461854717864321,1.60429978720134e-28,-0.393440649535906,1.77799890324935e-20,0.398792645044063,4.84238134393279e-21,-0.458213256055465,4.79902126588097e-28,-0.528636007132924,2.41473526036489e-38,0.448985386742478,7.27309997407673e-27,1.20193306516732,0.57433247186193,0.757847261565238,1.0878721424772,1.04301109412949,"enzyme"
"144","1PMI",-0.567393843497979,7.47012816957064e-39,-0.473081591806428,6.39924224036083e-26,0.484694197589541,2.64897378006e-27,-0.568744718930662,4.53717202202626e-39,-0.672796093356154,2.69868128343439e-59,0.577335924048296,1.80281653561651e-40,1.55063284674091,0.608548396723899,0.780095120305145,1.03436707940149,1.01703838639527,"enzyme"
"145","1PP4",-0.41089052083757,6.62698041209463e-11,-0.404446075603028,1.39304012926857e-10,0.461308550373834,1.11301654243309e-13,-0.522567621585327,9.96804247394045e-18,-0.538782960287162,6.07937822258514e-19,0.545102735170948,1.96086039988455e-19,1.58785285093562,0.536482260329513,0.732449493364227,0.515943615347462,0.718292151806952,"enzyme"
