"","pdb_id","cn_entropy_rho","cn_entropy_p_value","wcn_entropy_rho","wcn_entropy_p_value","rsa_entropy_rho","rsa_entropy_p_value","rate_wcn_rho","rate_wcn_p_value","rate_cn_rho","rate_cn_p_value","rate_rsa_rho","rate_rsa_p_value","mean_entropy","var_entropy","sd_entropy","var_rate","sd_rate","data_id"
"146","1PS9",-0.566012513666705,4.26585300128421e-58,-0.532397052462566,2.19708699712346e-50,0.507308570006693,3.60503929671272e-45,-0.570218638832747,3.99638716123566e-59,-0.627225171772632,1.17157398164575e-74,0.543007426218645,1.00330803950355e-52,0.951796479481371,0.542649966727054,0.736647790146047,0.839559355245969,0.916274716035518,"enzyme"
"147","1PTD",-0.560468265145978,6.97814984349585e-26,-0.566800396578888,1.48276904383844e-26,0.504780037498708,1.5274445664908e-20,-0.624886973207754,1.82883373560707e-33,-0.641816350968269,9.20820899808809e-36,0.550619707825145,7.2740465685636e-25,1.93446252064527,0.447428918131027,0.668901276819702,0.413938152406303,0.643380254908637,"enzyme"
"148","1PUD",-0.447097676525214,1.10827515530381e-19,-0.434885724186615,1.35118786531711e-18,0.41717663391646,4.26210539415427e-17,-0.484491261050997,2.7168363831287e-23,-0.507915028482,8.62181305728445e-26,0.449545660639011,6.63162808391884e-20,0.883789415045699,0.49067930194312,0.700485047622802,0.800369365425507,0.894633648721926,"enzyme"
"149","1PYL",-0.246970349141872,0.0158303105952542,-0.279049007887805,0.00617296133594295,0.454402915960567,3.73578228209266e-06,-0.435426564519544,1.03390700185216e-05,-0.411409614397866,3.44592361494108e-05,0.574660511872246,1.13159448909122e-09,1.33139034110526,0.569016703177026,0.754331958210062,0.613145358933774,0.783035988274979,"enzyme"
"150","1Q91",-0.435878260941025,3.10920919110943e-10,-0.387094582157708,2.46586836322027e-08,0.397434708129673,9.58218236815924e-09,-0.538783640842663,5.33205390106594e-16,-0.593807050444913,7.14825993895416e-20,0.526137345458473,3.31577688947325e-15,2.0226861820567,0.308570808623858,0.55549150184666,0.3553999535989,0.596154303514534,"enzyme"
"151","1QAM",-0.362423303651663,1.05316380332136e-08,-0.360734730667486,1.24589657942549e-08,0.331166971349604,2.02515258921994e-07,-0.413594017292244,3.98679011791666e-11,-0.451080383331577,3.5189265738352e-13,0.371346251963627,4.26306208258226e-09,1.25590446874468,0.553553618904176,0.744011840567189,0.988539773154072,0.994253374726016,"enzyme"
"152","1QAZ",-0.0186288486930858,0.727992948607929,-0.0308680269400729,0.564353784676106,0.10614895017748,0.046897612146641,-0.226871934461594,1.77575192259315e-05,-0.252387265896443,1.67311765322111e-06,0.319862928679811,8.61709358353289e-10,1.94283797255556,0.344448964732334,0.586897746402501,0.243403453793407,0.493359355635835,"enzyme"
"153","1QBA",-0.440478842987423,4.9657783667625e-42,-0.406418835962545,1.84777424339945e-35,0.490795587933647,3.28008253917158e-53,-0.585443925070966,4.5430810106717e-80,-0.626279048100351,1.20177533150966e-94,0.616397653746637,6.37829685030181e-91,1.57620580934732,0.449947568968589,0.670781312328086,0.491748191632833,0.70124759652553,"enzyme"
"154","1QFM",-0.447429381432231,5.30205763246624e-36,-0.458468228947301,6.21319965530511e-38,0.497289887670869,2.58825984109746e-45,-0.555202618223409,2.98283302161288e-58,-0.578361491563763,3.55608665817771e-64,0.565974159715481,5.99413475274307e-61,1.4081042956922,0.433580646354604,0.65846840953428,0.630574261772902,0.79408706183447,"enzyme"
"155","1QGX",-0.5148938647948,2.33262563329932e-25,-0.464845613776351,2.23046268552007e-20,0.490373308966461,8.13491846095033e-23,-0.620440463088222,4.81290463958242e-39,-0.679737826601071,2.54741765257016e-49,0.605348945713237,9.07854641479176e-37,1.5831331229548,0.439654248945987,0.6630642871894,0.705964190445765,0.840216752062088,"enzyme"
"156","1QJE",-0.278811535478554,2.98402550984936e-07,-0.316564547399755,4.80499404083662e-09,0.3196996007771,3.31907414897751e-09,-0.530130668748982,4.29151302405542e-25,-0.533609240857195,1.84362383707684e-25,0.504905523037309,1.48156002419304e-22,1.54449283685933,0.461453649288062,0.679303797492744,0.323843684300947,0.569072652919596,"enzyme"
"157","1QK2",-0.503717935989046,9.4359981219171e-25,-0.447974651806292,2.55827169155529e-19,0.468247827579388,3.51607644120774e-21,-0.571856827130672,6.56950500561285e-33,-0.621299763659276,3.89387908418753e-40,0.607908865657114,4.71601450497095e-38,1.5169555851708,0.446973022166587,0.668560410259676,0.39314510016644,0.627012838916748,"enzyme"
"158","1QWN",-0.496261948466345,3.72992024151744e-64,-0.468778069138623,1.57126095443172e-56,0.500554525078823,2.07438929171738e-65,-0.605036562559106,2.81763858805883e-102,-0.642805179976824,2.7997045014464e-119,0.587925977745882,2.67110522268523e-95,1.75314614354536,0.430481678078331,0.65611102572532,0.429218963448155,0.655148046969656,"enzyme"
"159","1R1J",-0.378278122117126,4.24021877368312e-25,-0.388256170622488,1.84138308836477e-26,0.479998906817011,2.14775465977118e-41,-0.51101997418409,1.4511010368417e-47,-0.544673364891003,5.1041269821424e-55,0.554894504839483,1.87227663233457e-57,1.51796449859483,0.487885031377455,0.698487674463519,0.601801639000911,0.775758750515204,"enzyme"
"160","1R44",-0.562764455446055,2.86372912202798e-18,-0.580672580554253,1.32537809511329e-19,0.654218377288362,4.69684914327215e-26,-0.663983686763486,4.75315399936943e-27,-0.663766225352837,5.00659392083751e-27,0.706467391644564,7.50054732714678e-32,1.57929315981683,0.529874763497332,0.727924971063181,0.601069256879691,0.77528656436165,"enzyme"
"161","1R4Z",-0.467049918665601,4.38333334690207e-11,-0.4728541451525,2.33115020666071e-11,0.521827561055142,6.85687393081533e-14,-0.500991294701908,9.17451164211908e-13,-0.509161402636234,3.38836388681995e-13,0.51993495456661,8.74258950299716e-14,1.77463361636313,0.40493970139881,0.636348726249067,0.277119988095926,0.526421872736996,"enzyme"
"162","1RBN",-0.476274400285397,2.25587528130571e-08,-0.490498250974859,7.3434838398878e-09,0.604412516745497,1.06346140393813e-13,-0.569565495800305,5.08380812451312e-12,-0.554740091984681,2.30558011493125e-11,0.681672485083575,2.92347334131136e-18,1.48005589458871,0.494077371065051,0.702906374323815,0.628245188929419,0.792619195408122,"enzyme"
"163","1RDD",-0.360493529231417,4.07210796598885e-06,-0.353880220631428,6.26758478619013e-06,0.474515102681772,4.44625988191386e-10,-0.418894530645317,5.80986515851395e-08,-0.436450004947151,1.37029513460377e-08,0.50679116506541,1.71478855861936e-11,0.916184382709677,0.546390648412922,0.739182418901398,0.84053694589823,0.916808020197375,"enzyme"
"164","1RU4",-0.318629178932368,8.77397070640992e-11,-0.30399187666141,5.35468540570406e-10,0.388575934876506,7.24210981160837e-16,-0.479765074402434,2.03798804024933e-24,-0.528656199076174,3.5291767607132e-30,0.523876057248432,1.42211990721692e-29,1.9586207264,0.289139239958366,0.537716691165865,0.206033716214536,0.453909370044876,"enzyme"
"165","1S3I",-0.45117391377803,8.42824327287183e-17,-0.383957366207902,3.19283920972283e-12,0.373945435947964,1.2648074753338e-11,-0.470700210321943,2.47627783118805e-18,-0.559096603247985,1.21451117079601e-26,0.441695366169629,4.31250812869677e-16,1.18743101290228,0.530898078644194,0.72862753080308,1.08914674111343,1.04362193399403,"enzyme"
"166","1S95",-0.553078019590113,2.35137120770314e-27,-0.539662098010215,6.96941349015935e-26,0.547546485448681,9.68773676080695e-27,-0.582593636595079,7.73078573683822e-31,-0.600755703950898,3.65092651264132e-33,0.563740353877065,1.42306208709784e-28,1.13323824463272,0.496696763329436,0.704767169588252,0.738798028404947,0.859533610980366,"enzyme"
"167","1SCA",-0.619670314127385,1.87672274599072e-30,-0.595958550838523,9.79653022062138e-28,0.621722343506847,1.06472496485192e-30,-0.666406828736513,1.50767792985916e-36,-0.689432158254389,5.62415315256502e-40,0.693950249978593,1.09507178595308e-40,1.47051456469708,0.547577873923365,0.7399850497972,0.675626890166103,0.821965260924148,"enzyme"
"168","1SLL",-0.134178435538069,0.000460202924722315,-0.175617910163727,4.15291170486292e-06,0.256260581854982,1.21217688227989e-11,-0.370247991319438,1.73569098420515e-23,-0.425345450232783,3.28154437420953e-31,0.397522552285908,3.96005419360601e-27,1.94328926864654,0.265539386300532,0.515305139020108,0.258614080755101,0.508541129855886,"enzyme"
"169","1SML",-0.334572707583534,2.23141892416687e-08,-0.331745767652663,2.97517904912947e-08,0.364933162041325,8.42041476051437e-10,-0.496712676458871,5.59442991641957e-18,-0.497549253236454,4.82736476849822e-18,0.512790994484278,3.0588859167271e-19,1.59251257660902,0.333215678691193,0.57724836828803,0.770227931449075,0.877626305125977,"enzyme"
"170","1SNZ",-0.359022920044309,6.65554328043252e-12,-0.388870612476103,7.27649798742181e-14,0.509222547414298,4.28791218696554e-24,-0.448771213518761,1.88988095994678e-18,-0.435979929346909,2.15605887125772e-17,0.555820554732696,2.78270154606748e-29,1.3153217505,0.525287137436763,0.724766953880186,0.737809504197583,0.858958383274523,"enzyme"
"171","1TAH",-0.499094088396189,1.95877198841467e-21,-0.476488015772476,1.9856582543043e-19,0.515939836878531,4.98096625560021e-23,-0.503313074396502,7.95902086480421e-22,-0.530889696286433,1.60663473093078e-24,0.531874360758873,1.27370477606203e-24,1.68218277402516,0.442607989095803,0.665287899405816,0.415027160841545,0.644226016892787,"enzyme"
"172","1TLP",-0.530418284872934,2.50562434976651e-24,-0.460142361608456,5.7963031022871e-18,0.555133413096991,6.0995462374707e-27,-0.540778444039295,2.13575763150725e-25,-0.607627707382186,2.811470025617e-33,0.632066605022111,1.19106985028823e-36,1.37346063871203,0.482954570229488,0.694949329253211,0.578087948362872,0.760320950890394,"enzyme"
"173","1U3F",-0.462745046231169,4.41785907818066e-10,-0.474795606743586,1.3341664525789e-10,0.447482242050355,1.88559714048884e-09,-0.520745444559382,8.82025816082999e-13,-0.528088932402805,3.68059276327404e-13,0.494810434515282,1.64260723253904e-11,1.60749951214024,0.546161668478926,0.739027515373363,0.663001159524525,0.814248831454197,"enzyme"
"174","1U5U",-0.102370222277059,0.0503589600833609,-0.0843226520451947,0.107280326804681,0.0830679791855224,0.112627996656909,-0.296070320572008,7.70626829032551e-09,-0.342786645955555,1.57545921230199e-11,0.277899504483654,6.47433679822159e-08,0.628148935546448,0.402714526204832,0.634597924834956,0.648062973046031,0.805023585397367,"enzyme"
"175","1UAS",-0.54830676198464,8.46884032491151e-30,-0.501670287788663,1.80309340864603e-24,0.500494810636284,2.398718488373e-24,-0.548065306869963,9.06977700780814e-30,-0.608190008833837,5.39192074131219e-38,0.564329097547499,7.8890769244885e-32,1.35057959292541,0.561189771486236,0.74912600507941,0.565301313992403,0.751865223289655,"enzyme"
"176","1UN1",-0.449813879397438,1.05215786816503e-14,-0.426009017748656,3.3850083433569e-13,0.466930030048191,7.29723723522502e-16,-0.47686259410659,1.44645275883958e-16,-0.511506353803728,3.32819930307677e-19,0.517325536496279,1.11926889872736e-19,1.11475681332959,0.58258329715751,0.763271443955236,0.765177230557633,0.874744094325668,"enzyme"
"177","1VID",-0.433678781891882,3.52790578418032e-11,-0.40699906539256,6.64203656949428e-10,0.433890595482149,3.44305026966456e-11,-0.536412768059934,2.87295885568609e-17,-0.569596647134401,1.02115241054111e-19,0.554353181180279,1.47245102601139e-18,1.4176618218169,0.402133215390688,0.634139744370819,0.523525916450146,0.723550907987922,"enzyme"
"178","1VLB",-0.241316495475121,1.74890493920463e-13,-0.260664404776831,1.4899695945151e-15,0.3292285496178,2.26978204812904e-24,-0.541185892290164,3.83738158036676e-70,-0.555529971931463,1.41714111556854e-74,0.533613888497383,6.90187508729293e-68,1.60160547176736,0.411293482095123,0.641321668193991,0.392512573396584,0.626508238889628,"enzyme"
"179","1VNC",-0.245356739020368,2.41330566182716e-09,-0.212252974551309,2.72257801062395e-07,0.293627497998348,6.43860020171188e-13,-0.481184113709546,1.02593420529942e-34,-0.505693517963866,1.00827379091006e-38,0.525435761194968,3.39268626591422e-42,1.74470615477257,0.417971071180798,0.646506822222935,0.258286847651691,0.50821929090865,"enzyme"
"180","1VQ1",-0.578502670863328,6.82989782479062e-25,-0.531787358606774,1.33230759486541e-20,0.550690519977459,2.94651939803313e-22,-0.551917960325783,2.28122984278315e-22,-0.613101826874979,1.52827117046605e-28,0.557997523836219,6.3223528709084e-23,1.48099691887452,0.591203915749312,0.76889785781293,0.88371668923225,0.940062066691476,"enzyme"
"181","1W0H",-0.528509659501832,2.36705564072348e-15,-0.52409574605074,4.42226806211808e-15,0.540890853882754,3.90291819663065e-16,-0.636082224937517,2.16063728818918e-23,-0.632726116252232,4.30468982801808e-23,0.61806372624542,7.94049512509576e-22,1.63732132420619,0.43649031500963,0.660674136779722,0.732248640349503,0.855715279955607,"enzyme"
"182","1XQW",-0.439543045436548,3.95600494745007e-15,-0.464983464302966,5.80696026175692e-17,0.485863605435058,1.3831957042076e-18,-0.658540107164742,1.96249223992431e-37,-0.653180491933637,1.16914781734904e-36,0.666745683641041,1.18837263943705e-38,1.49733846205172,0.312373771045036,0.55890408036177,0.428287445254915,0.654436738925096,"enzyme"
"183","1Y9M",-0.554793077156962,4.57310369089082e-43,-0.517956998034963,7.90992305478889e-37,0.483236145397642,1.31318765591919e-31,-0.618807094656523,5.82711154318221e-56,-0.666580146731757,1.02677768947114e-67,0.587191756333336,3.10983310728684e-49,1.54501928986074,0.510728025428157,0.714652380831518,0.464386801905363,0.681459317865244,"enzyme"
"184","1YON",-0.453783556128801,3.07832876997089e-16,-0.42698087765171,2.28390674803181e-14,0.477445711245779,4.95188082097005e-18,-0.564243067460007,6.02991134540469e-26,-0.638985872739149,6.56387082170977e-35,0.556974666159833,3.4217638640105e-25,1.67782896188699,0.460162978912101,0.678353137320158,0.495519868805605,0.703931721692953,"enzyme"
"185","1YSC",-0.571852606275309,6.28442562753221e-38,-0.545296672197186,5.54072930541146e-34,0.581173857002023,2.12117773445403e-39,-0.642935892795005,1.79391497526162e-50,-0.674931268919774,2.79423561986525e-57,0.660158209445986,4.93630614154818e-54,1.51057784364133,0.52067194952213,0.721576017840207,0.558920808911623,0.747610064747408,"enzyme"
"186","1ZE1",-0.415779279916909,2.64211107369328e-14,-0.343619237209205,5.80482602246297e-10,0.300585438043532,7.50266488727097e-08,-0.391240417863531,1.04602745492165e-12,-0.475300337759325,9.164507365738e-19,0.341696785788824,7.33321599571047e-10,1.39431674434416,0.613311537565087,0.783142092831874,0.976111839354741,0.987983724235749,"enzyme"
"187","1ZIO",-0.526756951990838,6.84481123478411e-17,-0.521390192952705,1.59123386091793e-16,0.538350164177907,1.05056943669604e-17,-0.644408021034819,7.44125930603199e-27,-0.663157188219301,7.24183028217873e-29,0.630643561739904,1.82582177631297e-25,1.07229716177419,0.540562490968593,0.735229549847252,1.02329616149573,1.01158102072732,"enzyme"
"188","206L",-0.382216583235946,5.1928681688864e-07,-0.385724463302118,3.99894646818912e-07,0.449432495040952,1.98245516708124e-09,-0.452140049664431,1.54275234442778e-09,-0.461415460348509,9.68247141660981e-10,0.528065666297883,5.14898603936974e-13,1.6324355693642,0.412328311116643,0.642127955408144,0.482523702443233,0.694639260654934,"enzyme"
"189","2A0N",-0.482311582370827,4.98923172503683e-16,-0.40569614993307,2.30872858857434e-11,0.320864274124532,2.03500126660649e-07,-0.456747745719788,2.43465355561411e-14,-0.536514222910901,4.1207872505943e-20,0.372481397645655,1.11228622185848e-09,0.831819281179283,0.480235073475504,0.692989951929683,1.1391619315777,1.06731529155058,"enzyme"
"190","2ABK",-0.458935501426,2.18017157904705e-12,-0.407086529249134,7.92439186544731e-10,0.433998282888055,4.2090651783157e-11,-0.477077365228748,2.1646282566079e-13,-0.538827088278024,2.75490152684466e-17,0.501440303295292,7.79360308220193e-15,0.964162817454976,0.44236762682933,0.665107229572292,0.721823073754313,0.84960171477835,"enzyme"
"191","2ACY",-0.29249740238874,0.00347092368495445,-0.376594418334813,0.000132389933679772,0.429694720480043,1.00826117858867e-05,-0.457555503167548,2.17218703304027e-06,-0.377426337262992,0.000127573867186073,0.466702723667408,1.27318808757449e-06,1.61259043622449,0.608539501777594,0.78008941909091,1.22049737245248,1.10476122870622,"enzyme"
"192","2AYH",-0.388178301989768,4.16761522072845e-09,-0.363226836176989,4.48977150760533e-08,0.458011895408481,1.70464102985986e-12,-0.527492589666921,1.00006615974949e-16,-0.558108723656345,6.39679390298899e-19,0.560519651905112,4.2021174658959e-19,1.49894089211682,0.349310484694772,0.591024944223822,0.432284278034156,0.657483291068416,"enzyme"
"193","2CPO",-0.116378240220609,0.0447089510371368,-0.112304813801693,0.0527863437033971,0.150625063554756,0.00921057893284422,-0.378467245135588,1.38972381017683e-11,-0.399450860271798,7.65625661678247e-13,0.375037633295375,2.18923479581657e-11,1.75437506774161,0.444419092342952,0.666647652319389,0.356058412938255,0.596706303752738,"enzyme"
"194","2CPU",-0.503628342916276,3.40561158383884e-33,-0.499263820812089,1.45183120800909e-32,0.567159850611447,1.77797561456388e-43,-0.614820828736822,8.58311891215536e-53,-0.624667104224504,6.38863170645548e-55,0.67608215185653,2.16396552163427e-67,1.19526492856768,0.47591331597698,0.689864708458825,0.537112302995009,0.732879460071715,"enzyme"
"195","2DLN",-0.649159913271808,5.32608244826255e-38,-0.569185023664578,1.13933517951889e-27,0.571416766514405,6.3966151386152e-28,-0.622438431738926,3.24748204243147e-34,-0.720169779626243,3.43735860044679e-50,0.61119960946918,9.92596503880421e-33,1.29902590418627,0.57957013423987,0.761295037577331,0.667675724004753,0.817114266186041,"enzyme"
"196","2EBN",-0.336850399415262,6.78230120981022e-09,-0.301302712683023,2.1576452088694e-07,0.273389047298023,2.80502871116384e-06,-0.404074323615034,1.27965984223996e-12,-0.456775559075413,4.26570361360938e-16,0.391254715426005,7.32528542049285e-12,1.77511030789474,0.303861758665956,0.551236572322588,0.288140308531752,0.536787023438302,"enzyme"
"197","2ENG",-0.448573845377277,1.52835608893545e-11,-0.408541552283937,1.19357471070853e-09,0.49135823239756,7.39994480112583e-14,-0.46162297453268,3.2504140036576e-12,-0.507822895319987,7.74334333213646e-15,0.537815103842132,9.15232198453066e-17,1.17718176399024,0.500861303999527,0.707715553029271,0.497220992139766,0.705138987817129,"enzyme"
"198","2F61",-0.470530039936471,0,-0.445231385644897,1.42744911402387e-25,0.492313269949418,1.05876658810563e-31,-0.591831317128985,2.70990057820971e-48,-0.625903226949753,2.07029249159142e-55,0.624233302621216,4.84697733885138e-55,1.73921435636217,0.402525426959601,0.634448915957464,0.504836048120618,0.710518154673488,"enzyme"
"199","2F9R",-0.236532665826289,5.50794888467224e-05,-0.245606830211728,2.75906231015403e-05,0.274768670609185,2.48698616427643e-06,-0.457381434097393,3.85840490383905e-16,-0.462769228377557,1.56681488659865e-16,0.49783090502529,2.9670820040705e-19,1.4955757874386,0.394729203726663,0.62827478361515,0.375263918931307,0.612587886699784,"enzyme"
"200","2NLR",-0.287873590496814,1.31493013658365e-05,-0.262387042379617,7.59090907088356e-05,0.276702930007842,2.89669266235162e-05,-0.417931497651584,8.50271149781309e-11,-0.435010030350433,1.1541055155899e-11,0.419015174516062,7.51550554140954e-11,1.71754893449099,0.378900831992022,0.615549211673626,0.266134099793934,0.515881866122404,"enzyme"
"201","2NMT",-0.428224738054431,3.00966573942901e-20,-0.420893814057958,1.50796829495128e-19,0.486350870326765,1.92887942354774e-26,-0.465961257616924,3.92713721652299e-24,-0.468705873824348,1.959937814071e-24,0.505814830962434,8.55047127534539e-29,1.26381774189573,0.47025116116638,0.685748613681705,0.574613189683467,0.758032446326321,"enzyme"
"202","2PEC",-0.421334326413013,1.39998225296182e-16,-0.397378691546371,9.15794077825727e-15,0.396872429772487,9.96816092482917e-15,-0.510528765153759,9.28910005951417e-25,-0.542248300205933,2.68986474742725e-28,0.464020711162852,3.39107406315569e-20,1.50116623367614,0.362609058643031,0.602170290402168,0.35878167299908,0.598983867060775,"enzyme"
"203","2PIA",-0.534415218288593,4.18987727776899e-25,-0.570064890808767,4.65195512013139e-29,0.563152839822818,2.96483268395253e-28,-0.635576149051132,1.00307611502332e-37,-0.638988944729242,3.10218553824769e-38,0.609416474462852,5.06426505246146e-34,1.48151382979439,0.507683666132351,0.712519239131373,0.757025517832665,0.870072133695055,"enzyme"
"204","2PTH",-0.388429069259596,2.37886230091251e-08,-0.396714446694047,1.11886806399786e-08,0.389244942975219,2.21060068943602e-08,-0.442813460387892,1.13104672524175e-10,-0.442850209479801,1.12659298238408e-10,0.422632759907102,9.20734819616792e-10,1.28427254999482,0.511649745353662,0.715296963053571,0.747618064451624,0.864649099028979,"enzyme"
"205","2SQC",-0.473665735534657,3.68973632607385e-36,-0.464390458954836,1.20143366339247e-34,0.510364062527659,1.27610878544655e-42,-0.599406950077071,4.95376140328997e-62,-0.654099099508768,2.49173995624269e-77,0.601342708136322,1.59755895631353e-62,1.38001992947191,0.375292343171066,0.612611086392555,0.354642805835301,0.595518938267543,"enzyme"
"206","2THI",-0.105919127233197,0.0440150483189771,-0.148245040274866,0.00470696721062176,0.190488609689536,0.000267194171633885,-0.396797558701442,4.22764905392184e-15,-0.416996047431234,1.16159648146909e-16,0.380170489074832,6.81668231082475e-14,1.69291256588398,0.214103679338456,0.462713387896283,0.265406498776649,0.515176182268405,"enzyme"
"207","2TPS",-0.526352284886982,1.66158128432205e-17,-0.532753960627535,5.71620078154815e-18,0.504911517154044,5.05095680750696e-16,-0.604396710070399,6.75705170781298e-24,-0.602407346429712,1.03464915421963e-23,0.60461834783159,6.44261014537832e-24,1.50223709117699,0.527870294908583,0.726546829122929,0.939793946440254,0.969429701649508,"enzyme"
"208","5EAT",-0.196721985642868,4.84268473069917e-06,-0.284689325623129,2.23364456864927e-11,0.376665615302458,2.23597480171541e-19,-0.325277603817675,1.4131021953679e-14,-0.24907903294182,5.76087929046495e-09,0.395724356907423,2.17330842766894e-21,1.4773821608515,0.441290205779547,0.664296775379459,0.280198807332236,0.529338084150607,"enzyme"
"209","7ATJ",-0.543615014238599,7.49194970250022e-25,-0.557901690407062,2.38303529659872e-26,0.667970575868149,8.9979632442383e-41,-0.582487862902598,4.20999414786167e-29,-0.567274228380739,2.26368422828673e-27,0.698122947421543,7.07989880562034e-46,1.17060265548197,0.622255612136018,0.788831802183468,0.798760593531672,0.893734073162522,"enzyme"
"210","1RD8_AB",-0.238922636854812,5.83152410240017e-08,-0.198915443095719,6.95354062787912e-06,0.297163671443306,1.02915089892097e-11,-0.181094287326843,4.40308354838233e-05,-0.214403455771038,1.21513034219573e-06,0.259863650471146,3.30747303094038e-09,0.0619772038271753,0.0200946331897301,0.141755540243512,1.01294532688942,1.00645185025883,"virus"
"211","2FP7_B",-0.34074923248416,2.40870093028359e-05,-0.3232010232533,6.52829517176647e-05,0.334531679215114,3.45318338425177e-05,-0.277005183049316,0.000682401552416726,-0.279427089742156,0.000609198271706746,0.266615211250111,0.00109760069261688,0.0206845243855102,0.00327830653444991,0.0572564977487264,0.0282298759324667,0.168017486984143,"virus"
"212","2JLY_A",-0.285069244632231,7.02449455469777e-10,-0.305017005944386,3.64212608977345e-11,0.294690491742345,1.7342898719066e-10,-0.350410829669398,1.78390860461759e-14,-0.317381681659975,5.17594380069466e-12,0.306345878489099,2.96601434869443e-11,0.172526132180117,0.0988852721108222,0.314460287017013,0.60707326044304,0.779149061760996,"virus"
"213","2Z83_A",-0.199974746480738,3.2192983341135e-05,-0.197611721283833,4.00401663516938e-05,0.177343361926722,0.000234360201391937,-0.225963400000985,2.4626324570373e-06,-0.203470087775926,2.32052849788498e-05,0.143590510273588,0.0029743754324602,0.0186105918042808,0.00467024841769571,0.0683392158112434,0.776089804897708,0.880959593226447,"virus"
"214","3GOL_A",-0.249701122797672,2.30344954930374e-09,-0.237214016037739,1.45355735909244e-08,0.34865240472905,2.30174213486066e-17,-0.206878408965159,8.43976603749217e-07,-0.201818681866893,1.57175659100211e-06,0.32867295083934,1.69576020440254e-15,0.236993552691399,0.117246905110251,0.342413354164598,0.526262900377016,0.725439797899878,"virus"
"215","3LYF_A",-0.192206176206285,0.00256892971570491,-0.187249641873355,0.00332554145797293,0.183530874157191,0.00401988920693875,-0.0978648067475798,0.127381624770032,-0.0582467794787286,0.364967036078763,0.0167234109305659,0.794937220984707,0.0103145571268615,0.00118457867125582,0.0344177086868929,0.260444389216083,0.510337524797151,"virus"
"216","4AQF_B",-0.281829916503638,4.19114589207693e-10,-0.323123607253609,5.5686063084105e-13,0.342820013324103,1.61714508265315e-14,-0.310694370907781,4.56819726747315e-12,-0.259261230721924,1.01717634361501e-08,0.319644840205209,1.0135606627628e-12,0.108365579462618,0.0283304533685872,0.168316527318583,1.16307903100757,1.07846141841402,"virus"
"217","4GHA_A",0.00252740189099678,0.977958270675997,-0.0113573823683779,0.901189404590332,-0.00445331961453775,0.961172411549759,0.0411036091275794,0.653056222209694,0.0659980889811165,0.470136929892719,-0.0156976737715966,0.863742487110354,0.0140035623128361,0.00579800584612816,0.0761446376715272,0.289027852892562,0.537613107069166,"virus"
"218","4IRY_A",-0.128821066221007,0.00954039453890605,-0.168870826428861,0.000653801265611486,0.15447232242604,0.00184603404255444,-0.115804001433324,0.0198984235841442,-0.0787574876456618,0.113979384402205,0.0835129722119001,0.0936758602825426,0.035854208910378,0.00875982607350476,0.093593942504335,1.31984988042374,1.14884719629015,"virus"
