"","pdb_id","wcn_entropy_rho","wcn_entropy_p_value","rsa_entropy_rho","rsa_entropy_p_value","rate_wcn_rho","rate_wcn_p_value","rate_rsa_rho","rate_rsa_p_value","mean_entropy","var_entropy","sd_entropy","var_rate","sd_rate","mean_rsa","mean_wcn","dataset"
"1","132L",-0.624165262684606,9.56090076949008e-15,0.516812049662986,8.00424615476913e-10,-0.677626660136732,5.48488234263333e-18,0.60294238095661,1.26343380202343e-13,1.36905725798387,0.509940630903523,0.714101274962818,0.658646447296427,0.811570358808419,0.289889532016129,0.693040282258064,"enzyme"
"2","13PK",-0.58193904568739,5.56500767845149e-39,0.421893194747429,0,-0.657379057981533,1.05731541489671e-52,0.543155293799432,0,0.940279574421687,0.434987474749088,0.659535802477081,0.90916261273537,0.953500190212551,0.20948889686747,1.1623432313253,"enzyme"
"3","1A26",-0.543739657309655,2.14150621705757e-28,0.494752561021877,0,-0.662015855167695,1.26188890935594e-45,0.590429881881761,0,1.79000480273504,0.37755441634671,0.614454568171407,0.397141866370696,0.630191928201795,0.251799211225071,0.975001128205128,"enzyme"
"4","1A2T",-0.522329971459441,9.60864299376869e-11,0.403483472142407,1.33796198120706e-06,-0.590680752255949,5.81040867104169e-14,0.445007167459644,7.15454455679776e-08,1.62183304964925,0.556496112018993,0.745986670134925,0.780752918857889,0.883602240183834,0.271478802238806,0.704406276119403,"enzyme"
"5","1A4L",-0.60140269179888,1.32369480968678e-35,0.472137643191519,0,-0.735196547226609,2.1764129895651e-60,0.668751310724045,0,1.39085406070977,0.39130779563309,0.625545998015406,0.818779698590775,0.9048644642104,0.200534159310345,1.10322557758621,"enzyme"
"6","1A65",-0.526560850093435,2.69932888354897e-37,0.462528251305201,0,-0.649533455192835,1.00352686292325e-61,0.621015620997337,0,1.40620916256746,0.458379377355957,0.677037205296693,0.53718374957096,0.732928202193748,0.208572095,1.23968046825397,"enzyme"
"7","1A8H",-0.303298730874728,4.24230011182252e-12,0.268667129905174,1.0270659878131e-09,-0.330831400176687,3.10233434286987e-14,0.319086474591611,2.69118061169138e-13,1.034436102804,0.487394210532663,0.698136240667008,0.588084502870248,0.766866678680361,0.21837260274,1.100576228,"enzyme"
"8","1A8S",-0.45730399610358,1.63115824032783e-15,0.424482009096656,2.28261853862932e-13,-0.603857662437847,1.62257832077043e-28,0.631766034479648,0,0.924781765857143,0.346929987425986,0.589007629344464,0.624220397612904,0.790076197346119,0.210345423553114,1.03185478388278,"enzyme"
"9","1AF7",-0.640541429187523,4.80797477515588e-33,0.490937679472334,0,-0.674343492365738,1.07567828117067e-37,0.560709508490414,0,1.49400138982847,0.587909142270513,0.766752334375653,0.805120619703618,0.897285138461358,0.268686675145985,0.862619733576642,"enzyme"
"10","1AGM",-0.339688584583392,3.70518552530448e-14,0.333296453508502,1.17461596005342e-13,-0.613522104760683,6.07769265856356e-50,0.57057896890717,0,1.67568891407234,0.36880652100649,0.607294426951615,0.43907142170311,0.662624646163354,0.198664571851064,1.24596492553191,"enzyme"
"11","1AGY",-0.504150221728639,4.2666756556472e-14,0.42216651293083,6.45178799274504e-10,-0.667099837346624,9.9160848143869e-27,0.616314791528365,0,1.67202321225888,0.486704167873973,0.69764186218573,0.38248248754122,0.618451685696806,0.235059869847716,0.913722390862944,"enzyme"
"12","1AH7",-0.527939868758614,5.5108466718649e-19,0.391476485663006,2.13158823925141e-10,-0.631360979325807,1.18214182263729e-28,0.511932697555186,0,1.84062434128163,0.324436301278747,0.569593101502069,0.359942108070492,0.599951754785743,0.226042328857143,0.915321,"enzyme"
"13","1AJ0",-0.56981307584674,1.12154058343186e-25,0.412632475373344,5.08926234488172e-13,-0.618154015676124,4.08839053683727e-31,0.486382760657219,0,1.17041084467376,0.56230048929297,0.749866981065956,0.74492775282976,0.863091972404888,0.240277032163121,0.977475762411347,"enzyme"
"14","1AK0",-0.621647948659431,1.27337487564973e-29,0.520266189724083,0,-0.717049262862016,5.83370916153968e-43,0.652126883252589,0,1.89340763219318,0.484900238879002,0.696347785864938,0.448119976078529,0.669417639503568,0.235126288371212,0.95457603030303,"enzyme"
"15","1AKO",-0.463992562285621,1.03097651372947e-15,0.421730195569088,5.55777646127353e-13,-0.529505399731844,9.04083100860296e-21,0.522656291147732,0,1.19773346972761,0.45136147565327,0.671834410888032,0.729423196399815,0.854062759052176,0.230114915037313,0.948387343283582,"enzyme"
"16","1AMY",-0.491633354074802,6.49956650229325e-26,0.40408197035836,0,-0.543873200771054,2.11525510907988e-32,0.504281885630327,0,1.39470892911911,0.392393478928655,0.62641318546839,0.51240092238603,0.715821851011849,0.201585931414392,1.11254309925558,"enzyme"
"17","1AQ2",-0.632912799647271,4.10206158287709e-61,0.494725652376309,0,-0.722000042163427,3.80379750723766e-87,0.648113120192992,0,1.07123829270787,0.521299829960139,0.722010962493049,0.805989172619024,0.897768997359022,0.210949312865169,1.23519344382022,"enzyme"
"18","1AQL",-0.506159927172151,5.87741340538767e-36,0.446257148153748,0,-0.545944159766537,1.1772278378244e-42,0.506345224903826,0,1.53237407108083,0.581102319321938,0.762300675141993,0.444345181575889,0.666592215358002,0.214367410676692,1.23458571992481,"enzyme"
"19","1AST",-0.613079130353043,4.94894803218682e-22,0.56811613355171,0,-0.648380812914102,3.07727298508e-25,0.6230359163315,0,1.43442440713,0.690852219800096,0.831175204033479,0.997178923968279,0.998588465769698,0.2398826933,0.826576095,"enzyme"
"20","1B04",-0.46448940935214,5.38699270986249e-18,0.431409507988079,1.77635683940025e-15,-0.51215690930745,3.95471082559628e-22,0.493101407686697,0,1.10183257529032,0.605486385734242,0.778130057081875,0.93232330687901,0.96556890322701,0.263015001129032,0.923361261290323,"enzyme"
"21","1B2R",-0.469837804437863,1.32430670792661e-17,0.356631645968938,2.82721401845265e-10,-0.644115673069661,5.72743389625359e-36,0.545752944352792,0,1.42347217204746,0.364884789462528,0.60405694223519,0.54548099022589,0.738566848853839,0.246972387559322,0.946614972881356,"enzyme"
"22","1BF2",-0.44574041726391,6.85454253356775e-38,0.345146372810797,0,-0.539356104701405,7.85273153304502e-58,0.413329137690056,0,1.00234104395067,0.571044381000942,0.755674785209181,0.548079206153915,0.7403237171359,0.186152413813333,1.40850490666667,"enzyme"
"23","1BG0",-0.603819062715985,9.6335777410925e-37,0.511159189172296,0,-0.701208466805116,5.81169669188667e-54,0.591239458453529,0,1.14564234965449,0.440431043103167,0.663649789499829,0.647182396154524,0.804476473338111,0.224149859634831,1.0455098511236,"enzyme"
"24","1BH2",-0.618674912632538,1.16512483974764e-34,0.539759835647843,0,-0.590284547939082,5.81456751525792e-31,0.520434563507488,0,1.11245256236508,0.623185115639528,0.789420746902137,0.657897067596779,0.811108542426215,0.237298413777778,0.951424041269841,"enzyme"
"25","1BOL",-0.496587013462473,3.17217184906569e-15,0.414185597561021,1.29826815964407e-10,-0.581388646130603,1.80084257738142e-21,0.494020231434671,4.66293670342566e-15,1.44764053437838,0.519219759825865,0.720569052781109,0.418885025008112,0.647213276291604,0.258623460720721,0.852078324324324,"enzyme"
"26","1BP2",-0.692232779874268,7.49772204814357e-19,0.583494029326916,1.41531231179215e-12,-0.692206259172431,7.53004703108139e-19,0.644429429497586,8.88178419700125e-16,1.27728749141463,0.64846125709807,0.805270921552536,0.9562899396823,0.977900782125825,0.299110616341463,0.668035154471545,"enzyme"
"27","1BQC",-0.52747226155281,4.98034745710925e-23,0.367479197130431,4.3485659517728e-11,-0.680027080433341,2.47321133783049e-42,0.546317157688672,0,1.66588922435099,0.333827364480956,0.577777954305074,0.3856129232576,0.620977393515739,0.201053870099338,1.07852223178808,"enzyme"
"28","1BS4",-0.544133525289152,2.47713499430638e-14,0.477108050221349,6.21804829847861e-11,-0.593146337750286,2.42116027193878e-17,0.583868390126628,0,1.05059298264286,0.510497531516215,0.714491099675997,0.680128747140589,0.824699185849355,0.278603828988095,0.739613702380952,"enzyme"
"29","1BS9",-0.44325946398901,2.2537089382133e-11,0.350937416688854,2.16744987291406e-07,-0.605954801938538,3.89657591683512e-22,0.534967516076934,0,1.71766241284058,0.448413393651258,0.669636762469966,0.573076667608194,0.757018274289461,0.246983816425121,0.946557140096618,"enzyme"
"30","1BT1",-0.540597854037122,6.8255363051835e-27,0.461549268257813,0,-0.612139135725203,6.24981505868359e-36,0.562551643748748,0,1.57997721311012,0.450802425912751,0.671418219824835,0.405245360099072,0.636588846979801,0.215973449732143,1.06467039880952,"enzyme"
"31","1BU7",-0.319004608693696,3.19703064739564e-12,0.30826613721461,1.79443127024115e-11,-0.468426303850809,3.40267234208617e-26,0.476510426314469,0,1.70126289853187,0.365997191684894,0.604977017484875,0.344631592642947,0.58705331328845,0.225577648835165,1.11760308131868,"enzyme"
"32","1BVV",-0.424310043162461,1.75552336781033e-09,0.40816617747989,8.06028799260616e-09,-0.527969426073978,1.13865913488295e-14,0.48143365692421,4.00079969153921e-12,1.11975279563243,0.384886712618466,0.620392386009424,0.529646885009918,0.727768428148623,0.234567837891892,0.846750756756757,"enzyme"
"33","1BVZ",-0.491957351181928,5.55380249314813e-37,0.438344860436128,0,-0.558232728101853,3.13846767469546e-49,0.522046477929518,0,1.57627809201538,0.529249034790855,0.72749504107647,0.680927539039003,0.825183336622234,0.205195598,1.18989708717949,"enzyme"
"34","1BWL",-0.467657635035831,4.49233087473281e-23,0.45406420570322,0,-0.625883807893439,8.85445332197233e-45,0.633324955065766,0,1.2557635752782,0.474985750521051,0.689192099868426,0.88476257172334,0.940618185941214,0.202716529298246,1.13472262656642,"enzyme"
"35","1BWZ",-0.608455783783165,3.86547822844039e-29,0.495750128548617,0,-0.673125851156118,1.62149869569593e-37,0.621669014473667,0,1.13977003059124,0.595485540117935,0.771677095758281,0.75046946173088,0.8662964052395,0.241702156788321,0.948935952554744,"enzyme"
"36","1BYA",-0.516388306082398,8.1152715073115e-35,0.438168345569813,0,-0.609094577259636,3.48029072680197e-51,0.533593707880181,0,1.33742403541141,0.457685882043869,0.676524856929787,0.474976704408453,0.689185536998894,0.205206358411405,1.20302989816701,"enzyme"
"37","1BZC",-0.652404286558971,2.14202549456162e-37,0.558700277493179,0,-0.703003286271305,1.42354558403549e-45,0.612137194616882,0,1.52096558027946,0.691081463457701,0.831313095925778,0.604306883800234,0.77737177965259,0.228453707609428,0.981200562289562,"enzyme"
"38","1C82",-0.436570397318782,8.11265705988213e-35,0.383495504706874,0,-0.647987519123457,7.59760640165895e-87,0.566885873234535,0,2.01919151338943,0.270369201525862,0.519970385239258,0.292800873790083,0.541110777743415,0.197911566258693,1.33857773157163,"enzyme"
"39","1CA2",-0.687818543491787,3.30997846141833e-37,0.585081051239223,0,-0.734067589614301,1.37802056545128e-44,0.662579862232692,0,1.56895776706641,0.648278600509243,0.805157500436556,0.574284592250368,0.757815671684327,0.234700718046875,0.92706165234375,"enzyme"
"40","1CB8",-0.524754791481697,5.83476353747093e-49,0.42026644336571,0,-0.680571523670636,7.54341900039468e-93,0.589302267792842,0,2.00492512708902,0.295688615208835,0.543772576734829,0.288015307753934,0.536670576568097,0.194385804762611,1.28841192878338,"enzyme"
"41","1CBX",-0.493899267388829,2.76473627811664e-20,0.486078785628055,0,-0.645678898185388,1.32780374349138e-37,0.663888322358554,0,1.40054154030293,0.497162565271066,0.705097557272089,0.501213616490935,0.707964417531655,0.209089182801303,1.04219671335505,"enzyme"
"42","1CDG",-0.30203907933593,6.16240399310405e-16,0.346523727710692,0,-0.477601354524032,2.23028044963463e-40,0.5006475541866,0,1.53646918605539,0.389115842344918,0.623791505508786,0.690328952982667,0.830860369125082,0.190653255276968,1.34941439650146,"enzyme"
"43","1CEL",-0.601759254502891,5.3134885260543e-44,0.547746199270472,0,-0.660987621726416,1.03129647515296e-55,0.628260851656036,0,1.18322610154273,0.467394161233091,0.683662315206192,0.77950640033526,0.882896596626842,0.218479498083141,1.18789162586605,"enzyme"
"44","1CHD",-0.468757104121596,3.2859821695344e-12,0.420361710684787,7.02168545529958e-10,-0.475879097621292,1.38620160270646e-12,0.433952084495999,1.69368075120246e-10,1.16091280964141,0.544639728225683,0.737997105838283,0.784737647482592,0.885854190870367,0.23507950550505,0.911186954545455,"enzyme"
"45","1CHK",-0.445233170684995,5.45827694895445e-13,0.364081507397365,7.16365744501957e-09,-0.564902503557864,1.82791727837747e-21,0.513645532044198,0,1.27436750289496,0.328971823116856,0.573560653389732,0.504075170537787,0.709982514247912,0.256238920084034,0.873718172268908,"enzyme"
"46","1CM0",-0.405550446719524,8.617351675298e-08,0.297668163139941,0.00011960541352507,-0.532035492650085,3.2007664853238e-13,0.422568747124387,2.12627400131282e-08,1.58653299641358,0.31846336736027,0.564325586306585,0.38331619826087,0.619125349392891,0.287438876358025,0.732445691358025,"enzyme"
"47","1CNS",-0.581217459265155,2.34864141076661e-23,0.583934591260348,0,-0.636208271510438,5.68336968691728e-29,0.61557289227926,0,1.07577403447737,0.389329152580057,0.623962460874095,0.467778624772149,0.68394343682219,0.245632926460905,0.934844209876543,"enzyme"
"48","1COY",-0.486932575446769,3.4486883902265e-31,0.357139556782494,0,-0.62197583132755,5.6851227831295e-55,0.52237708198912,0,1.48300923874251,0.391356737897086,0.625585116428681,0.455391642131915,0.674827120181098,0.197252813353293,1.26772793013972,"enzyme"
"49","1CVR",-0.385869607860648,8.69522369268811e-17,0.314051446546687,2.41850983684344e-11,-0.417106515726975,1.29799121184984e-19,0.315233524849394,2.01787475617721e-11,1.95520497431944,0.316615549118586,0.562686012904698,0.28733604096669,0.536037350346681,0.204624993402778,1.16020899074074,"enzyme"
"50","1CWY",-0.643955163969216,6.67274543783112e-60,0.524594121483689,0,-0.690115658693581,5.93107851798896e-72,0.593031125996299,0,1.307149006662,0.660618653962905,0.812784506473214,0.737973306045651,0.859053727100728,0.21631817926,1.173514716,"enzyme"
"51","1CZ1",-0.629513016214087,7.03374303862913e-45,0.489143643508737,0,-0.721498642241258,1.47788086286812e-64,0.65343833626906,0,1.69448285081726,0.4857444420277,0.696953687146929,0.382204945419481,0.618227260333512,0.202355373451777,1.12966744162437,"enzyme"
"52","1CZF",-0.476063571660138,2.36749353637459e-20,0.379210096028945,6.72795152922845e-13,-0.535895222175829,2.68489042486373e-26,0.470281194136992,0,1.44065234531045,0.459992165666961,0.678227222740993,0.514646065420749,0.717388364430835,0.206070444537313,1.08462549850746,"enzyme"
"53","1D1Q",-0.591509431180895,2.21928682365019e-16,0.465518209201754,6.29555518827374e-10,-0.66293042587428,1.7499007098552e-21,0.573529788260212,2.66453525910038e-15,1.35987071808176,0.584083421130765,0.764253505802077,0.925202207650522,0.961874320090999,0.259035022264151,0.768136182389937,"enzyme"
"54","1D4C",-0.449485321756819,1.07645040497852e-29,0.374054948906136,0,-0.664465957143629,7.11887598665059e-74,0.557823164465935,0,1.48537397939298,0.463265798194959,0.680636318598236,0.742164080182601,0.861489454481365,0.219728243280702,1.29113406315789,"enzyme"
"55","1D6O",-0.493860024470183,6.46236932532748e-08,0.430250235404387,3.73931907415859e-06,-0.571001646085216,1.34537128826343e-10,0.508496242469528,2.24800209558396e-08,1.05545741802804,0.553616652325138,0.7440541998572,0.743281518101761,0.862137760512646,0.288864520560748,0.637093514018692,"enzyme"
"56","1DDJ",-0.673593794589577,5.11635462971919e-34,0.484231892919574,6.66133814775094e-16,-0.657200604640947,6.35018635871911e-32,0.517692134170637,0,1.49990898925101,0.757081309565523,0.870104194660343,0.865640879463303,0.93039823702719,0.234587876963563,0.962756910931174,"enzyme"
"57","1DGK",-0.52813168634013,1.19518824061075e-65,0.503250565477246,0,-0.529475113002432,4.92711552878512e-66,0.543131870317086,0,0.946601059359688,0.366674339221177,0.605536406189732,0.538193079543141,0.733616438980985,0.209241514699332,1.3010340389755,"enzyme"
"58","1DGS",-0.469120728661425,3.94399086092222e-33,0.381800695593708,0,-0.511084060754067,5.58712406812899e-40,0.445393566443085,0,1.26614632001377,0.572495173450416,0.756634108040614,0.959673821671524,0.979629430790809,0.247575649277108,1.04212417555938,"enzyme"
"59","1DNP",-0.570257513326192,8.36400110498239e-42,0.521410693234113,0,-0.662044358632103,1.79379540015383e-60,0.61472799169276,0,1.43478618350959,0.652280105301469,0.807638598199386,0.842392347598261,0.917819343660974,0.221371350938166,1.1141808358209,"enzyme"
"60","1DVE",-0.5810605662041,1.01558682552005e-20,0.484500330571593,5.37347943918576e-14,-0.663820343010304,1.47069728407805e-28,0.629666843134867,0,1.68784589891122,0.364397237879152,0.603653243078468,0.359120641763161,0.599266753427187,0.246427820700935,0.839941219626168,"enzyme"
"61","1E0C",-0.460363336573877,1.43858279877866e-15,0.456032602825501,2.88657986402541e-15,-0.585891151143848,2.7964196250089e-26,0.581613089351205,0,1.4120324464963,0.421549652004609,0.649268551529033,0.511970982222675,0.715521475724297,0.225541952074074,0.979830714814815,"enzyme"
"62","1E1A",-0.3437678735194,4.40536025615596e-10,0.239060311486178,1.97464541618064e-05,-0.585853879476316,3.84675247768957e-30,0.515487802233703,0,1.56197733032051,0.448586726387952,0.669766172920036,0.331071898476403,0.57538847614147,0.21355372650641,1.07436421794872,"enzyme"
"63","1E6E",-0.676907024236955,1.54473492494073e-62,0.506297146231373,0,-0.70687607046559,2.00689001185923e-70,0.54925823136184,0,1.40420287559737,0.529718567971984,0.727817674951622,0.564954082143858,0.751634274194477,0.235434985317287,1.10557544201313,"enzyme"
"64","1EB6",-0.469786666962884,4.20541776506154e-11,0.3752807545903,2.650014232497e-07,-0.610109029418357,1.98478608474912e-19,0.565507987601849,2.22044604925031e-16,1.82429601786441,0.374494556834804,0.611959603923988,0.393559844695686,0.627343482229381,0.239255304350282,0.853213971751412,"enzyme"
"65","1EH5",-0.548822695169533,2.39698834805806e-23,0.481271907253071,0,-0.696934302968716,6.86964613979555e-42,0.650508198827241,0,1.70706310815412,0.3794567278234,0.616000590765463,0.314484193837134,0.560788903097355,0.232547033225806,0.958157182795699,"enzyme"
"66","1EUG",-0.641896102606254,1.58553120242375e-27,0.551878840108767,0,-0.70104689439759,1.36203056404838e-34,0.630627893339071,0,0.969501259671111,0.626222167698182,0.791342004254913,0.884743326250771,0.940607955659939,0.251403479822222,0.877092684444444,"enzyme"
"67","1EUU",-0.126222876857602,0.00193286691879545,0.216269443960212,8.58564366268411e-08,-0.483190751814291,1.74786449432299e-36,0.340748157151758,0,1.78971532221797,0.229041936068655,0.478583259285837,0.216887532274154,0.465711855415078,0.228314089234609,1.20794598668885,"enzyme"
"68","1EX1",-0.438847718680572,9.90981353230258e-30,0.440365936979186,0,-0.643323756791435,1.26599884862412e-71,0.646871491884979,0,1.41235009156977,0.498178075253421,0.705817310111775,0.484715505072359,0.696215128442609,0.179250245149502,1.33875370099668,"enzyme"
"69","1EXN",-0.349832427823883,4.19766226138139e-09,0.240685513780425,7.09905420015478e-05,-0.334903605264892,2.02892210996533e-08,0.253465615730307,2.77887927029319e-05,1.08696672904494,0.514723754343249,0.717442509434205,0.591716619873389,0.769231187532973,0.258240240411985,0.87744327340824,"enzyme"
"70","1EXP",-0.57096485093577,2.18104970580654e-28,0.442384073490114,2.22044604925031e-16,-0.645823363413096,3.25354289325619e-38,0.592117201908437,0,1.36139087489423,0.513447909519247,0.716552796044539,0.545543314969144,0.738609040676557,0.215643668878205,1.03834922435897,"enzyme"
"71","1EYP",-0.310706304316294,3.99075682720961e-06,0.293929490105889,1.35598102983803e-05,-0.448397457575224,6.99565262565177e-12,0.449526049426384,6.10800299227776e-12,1.82986024029717,0.229669651545341,0.479238616500529,0.219169710009836,0.468155647204897,0.257482201179245,0.871626731132075,"enzyme"
"72","1FF3",-0.505151356078365,5.32830756419095e-15,0.455977918810231,3.53272966435725e-12,-0.552099071921608,3.75248480399576e-18,0.526437832850687,2.22044604925031e-16,0.987454977566667,0.59905750718463,0.773988053644648,0.872809371052033,0.934242672463656,0.257947245285714,0.86966719047619,"enzyme"
