"","pdb_id","wcn_entropy_rho","wcn_entropy_p_value","rsa_entropy_rho","rsa_entropy_p_value","rate_wcn_rho","rate_wcn_p_value","rate_rsa_rho","rate_rsa_p_value","mean_entropy","var_entropy","sd_entropy","var_rate","sd_rate","mean_rsa","mean_wcn","dataset"
"73","1FGH",-0.671617605807246,6.67902909406753e-100,0.562390862059345,0,-0.709281686385777,3.69822473804681e-116,0.674425752934179,0,1.0822401393745,0.469436090162481,0.685154063085436,0.81640842671861,0.903553222958454,0.175818711155378,1.48179225365206,"enzyme"
"74","1FHL",-0.492532357169275,8.19917352584694e-22,0.365322444786822,5.53557200078103e-12,-0.649576476668166,2.05568934243515e-41,0.558658945701943,0,1.72165478243713,0.372069915036578,0.609975339695449,0.375790968643143,0.613017918696625,0.208397265149701,1.07120994610778,"enzyme"
"75","1FOA",-0.615326852267398,5.18327101043207e-37,0.503300630884336,0,-0.698053983683037,2.95393998670316e-51,0.575259018404198,0,1.82151154162573,0.313810169895907,0.560187620262986,0.361438477317916,0.601197536021162,0.22581866119883,1.01580030116959,"enzyme"
"76","1G24",-0.454257470514633,4.354002391678e-12,0.310955571454443,4.35511190799431e-06,-0.597366521034964,1.06462869692657e-21,0.506910928060972,3.99680288865056e-15,2.22376741657619,0.233433763532275,0.4831498354882,0.227718666594668,0.477198770529293,0.270274495,0.812039209523809,"enzyme"
"77","1G6T",-0.670411343310369,4.77523926307863e-57,0.580328960593291,0,-0.73639774433887,3.950659620755e-74,0.692200457805456,0,1.25123802922014,0.445886955883926,0.667747673813939,0.67114307802083,0.819233225657279,0.18922305381733,1.19986084543326,"enzyme"
"78","1G8O",-0.493323201244721,5.21805962310126e-19,0.494411027028284,0,-0.602892109688844,8.60223168293307e-30,0.60417944527966,0,1.35132374898606,0.434772255631625,0.659372622749554,0.408896188482678,0.639449910847346,0.223415238571429,0.970472104529617,"enzyme"
"79","1GA8",-0.582539102285351,5.06136886443436e-26,0.413258900810642,1.33004718350094e-12,-0.662100728133805,1.45883027092564e-35,0.511182622174311,0,1.86939162831365,0.462186420757971,0.679842938301172,0.497482715466333,0.705324546195816,0.244300577601476,0.959042981549815,"enzyme"
"80","1GAL",-0.496583008244707,1.66713092040465e-37,0.378422685270567,0,-0.581946138824541,5.84535680982232e-54,0.487369341679336,0,1.29122663563339,0.512335337351848,0.715776038542677,0.605907092497352,0.778400342046014,0.184187488296041,1.36528381067126,"enzyme"
"81","1GCU",-0.385251003383905,9.10507807236665e-12,0.343121104376711,1.72376202201008e-09,-0.542279653364641,1.00769323887231e-23,0.4715194093249,0,1.83230821642466,0.358626174492902,0.598854051078309,0.383428460246265,0.619216004513986,0.260935180410959,0.91568452739726,"enzyme"
"82","1GOG",-0.290690726198662,6.56464470306189e-14,0.400755495051676,0,-0.654690154266201,1.83476487553064e-79,0.610584434434167,0,1.79628035913615,0.3492236290268,0.590951460804354,0.310871510287871,0.557558526334116,0.187586729765258,1.37222689045383,"enzyme"
"83","1GP5",-0.496685382569007,5.92055000510333e-23,0.452183205042059,0,-0.614843827290334,2.34709265830502e-37,0.561773871941883,0,1.50177338462428,0.483493729297987,0.695337133553205,0.733189918888076,0.856265098487657,0.247823614364162,0.982792393063584,"enzyme"
"84","1GQ8",-0.541147512285778,1.37699611405534e-25,0.567682285253799,0,-0.597010809182918,4.28880731640485e-32,0.619147278735216,0,1.1802398843239,0.5233468932166,0.723427185842916,0.595188043561094,0.771484311934529,0.226048104842767,1.01055979245283,"enzyme"
"85","1H19",-0.645096025622015,4.51892748717685e-73,0.486474775860496,0,-0.770406582858379,5.86769552817859e-121,0.625864364489295,0,1.65784126884754,0.416411392399353,0.645299459475485,0.5871664886154,0.766267896114277,0.199491416114754,1.28188965901639,"enzyme"
"86","1H3I",-0.294558814430456,2.82363804563771e-07,0.275601481326083,1.66394097034228e-06,-0.273193189994936,2.06526385270123e-06,0.33390078418965,4.62684113244904e-09,1.43023697073038,0.594668027281562,0.771147215051421,0.409008664014017,0.639537851900899,0.27727206116041,0.881709440273038,"enzyme"
"87","1HKA",-0.463429234375038,8.69095041569175e-10,0.426351357925282,2.33004180394403e-08,-0.504648286692769,1.3714570837001e-11,0.448185239199624,3.52416540394529e-09,1.31795934557595,0.573333803736045,0.757188090064843,1.0550849879117,1.02717329984365,0.279543878607595,0.729766056962025,"enzyme"
"88","1HPM",-0.506045623673942,5.6661117413712e-26,0.349775186483376,2.55551135808219e-12,-0.451536129710695,2.1799808542717e-20,0.314480965307116,4.01824351570212e-10,0.432003084989418,0.283380095355195,0.532334570881128,0.998358095302848,0.999178710393115,0.227798853386243,1.06665541005291,"enzyme"
"89","1HQC",-0.385195907287778,1.51323464017515e-12,0.301411711949452,5.12490472281968e-08,-0.319444810456899,7.02120505116211e-09,0.238489452269608,1.94619636189053e-05,0.75174276343949,0.542446560251871,0.736509714974535,0.942991511680373,0.971077500347101,0.269925226050955,0.872253044585987,"enzyme"
"90","1I1E",-0.304645675742688,4.80629643085196e-29,0.377042065577695,0,-0.355975433011117,9.66713807215413e-40,0.383960523785402,0,1.20189129931935,0.263593749222836,0.513413818690962,0.284524762377405,0.533408626080798,0.21241783982129,1.41339767909868,"enzyme"
"91","1I1I",-0.447814096531984,4.12032589558166e-34,0.362310414222946,0,-0.570650206140721,1.02467445319067e-58,0.481508183614289,0,1.29220186014887,0.439175508555294,0.662703182846811,0.682879223933344,0.826365066985133,0.227737439067669,1.22902050977444,"enzyme"
"92","1I9A",-0.600626415217365,1.54806128619679e-18,0.520523225445482,1.54098955817972e-13,-0.59388025923001,4.62535541774817e-18,0.53103553914155,4.04121180963557e-14,1.42255516104571,0.57362477260363,0.757380203466944,0.847992558020276,0.920865113912062,0.268503378228571,0.783782045714286,"enzyme"
"93","1IDJ",-0.526416924110058,5.5558387918565e-27,0.499325880316411,0,-0.583100692005101,4.41651314682545e-34,0.561823457775534,0,1.54209316287187,0.401130974403369,0.633349014685718,0.352433106864766,0.593660767496695,0.210346159582173,1.10594969637883,"enzyme"
"94","1IG8",-0.624037591313139,5.50560866918656e-52,0.485321241159577,0,-0.721136100460562,1.86266599702613e-76,0.579583252128882,0,1.4004230931855,0.572334125410917,0.756527676566375,0.620705358789536,0.787848563360711,0.225932787782516,1.11206626865672,"enzyme"
"95","1IM5",-0.634140930633081,1.58859504418863e-21,0.553934820097502,8.88178419700125e-16,-0.660833907543,7.84405698277767e-24,0.597596117413033,0,1.4457489011229,0.467786533084192,0.683949218205703,0.505173277734386,0.710755427509622,0.239833332793296,0.836688301675978,"enzyme"
"96","1INP",-0.468985043690149,2.88070554437121e-23,0.322251595421496,4.06215061588e-11,-0.589488189441099,8.53580600907466e-39,0.487367193692333,0,1.6792117082575,0.431580456259842,0.656947833743168,0.813207203643333,0.901780019540981,0.256947852225,1.0649884625,"enzyme"
"97","1IU4",-0.347238004363538,8.20457048508061e-11,0.385688215272023,3.49498208151999e-13,-0.272643200562363,4.72161638141006e-07,0.332088300232882,5.80380854486862e-10,0.227016090903323,0.117365655011553,0.342586711668087,0.680337319573011,0.824825629798815,0.248361071903323,0.959065740181269,"enzyme"
"98","1J00",-0.5291823827958,4.33959391889428e-14,0.380934796985364,1.83158705979736e-07,-0.61983344820137,4.64031645979119e-20,0.530717389743249,3.5527136788005e-14,1.2580134478125,0.532771832347797,0.729912208657861,0.801865537618776,0.89546945096903,0.256509657329545,0.806964659090909,"enzyme"
"99","1J09",-0.548751179481684,3.72119089655477e-38,0.368306027836945,2.22044604925031e-16,-0.602366530873463,1.49649910743417e-47,0.417911875343253,0,1.25359049661325,0.487005777875124,0.697857992628245,0.663289450231461,0.814425840842161,0.239297500299145,0.98178338034188,"enzyme"
"100","1JH6",-0.476922218306044,1.14247232049378e-11,0.388499609618032,6.50547111735733e-08,-0.588152537678953,3.16047203844303e-18,0.466659500746646,3.55675489061014e-11,1.99591342074033,0.308594783161722,0.555513080999648,0.38810952590922,0.622984370517608,0.274917349889503,0.777554872928177,"enzyme"
"101","1JMS",-0.513295042701989,1.37378060653304e-25,0.413188316993636,4.44089209850063e-16,-0.63980017920323,7.68756367765035e-43,0.583905204840507,0,1.72263789839444,0.383964794199158,0.61964892818366,0.51408803791048,0.716999329086492,0.26498315725,0.938518394444444,"enzyme"
"102","1JOA",-0.472581168016295,3.40680116952439e-26,0.370761012652525,4.44089209850063e-16,-0.552950137870501,4.45785819833773e-37,0.505338910572725,0,1.36946311316143,0.400185050417414,0.632601810317844,0.637487492827229,0.798428138799747,0.230443982399103,1.08802473542601,"enzyme"
"103","1JS4",-0.568812609924792,3.72937984732546e-53,0.460359628144978,0,-0.651063453915418,3.09627718712571e-74,0.558463315299914,0,1.43943977835372,0.528694049715762,0.727113505386719,0.617666044261692,0.785917326607381,0.19742322661157,1.24673085785124,"enzyme"
"104","1K30",-0.451154183031038,1.33071575998091e-19,0.311645254939416,1.28740773597258e-09,-0.548855326755453,6.04870636629123e-30,0.464416402057215,0,1.19220335127824,0.356215969859469,0.596838311320133,0.444986286188302,0.667072924190678,0.247424152451791,1.01908365289256,"enzyme"
"105","1KL7",-0.701527021730908,9.85627778100913e-76,0.492157781899333,0,-0.729673361062506,9.68462632927135e-85,0.591268846199465,0,1.24867849803777,0.569892603648526,0.754912315205233,0.996912272454548,0.99845494262613,0.216014107276342,1.20279719880716,"enzyme"
"106","1KNP",-0.587742782267799,1.87286648756293e-50,0.544446341864998,0,-0.593165990018874,1.39116712756369e-51,0.60420247339718,0,1.03144344244045,0.581289492417186,0.762423433806429,0.597030009362743,0.772677170209359,0.201599772797732,1.27799344612476,"enzyme"
"107","1L1D",-0.619169022721217,2.15384210036545e-16,0.615173094580738,4.44089209850063e-16,-0.682111786007839,9.11689673331702e-21,0.662635021961897,0,0.958214572091549,0.587026166827628,0.766176328809255,0.833627696406931,0.913032144235312,0.287156570774648,0.727893309859155,"enzyme"
"108","1L1L",-0.497425215041594,4.3774487208866e-46,0.333582059129745,0,-0.627440742949309,9.80796134421221e-80,0.443607173934309,0,1.43700386305858,0.372184871882034,0.610069563150002,0.58726184511356,0.766330114972366,0.211763485341702,1.3434560251046,"enzyme"
"109","1L6P",-0.492451009836607,9.6229660325955e-09,0.426331384338444,1.08408442356378e-06,-0.469006600161098,5.76594418544248e-08,0.431670507393898,7.67356721054213e-07,1.53682164139669,0.546237124369105,0.73907856440916,0.720980149733072,0.84910549976612,0.311672006446281,0.612517876033058,"enzyme"
"110","1L7N",-0.579642393185257,5.64331014986408e-20,0.500992090968854,1.50990331349021e-14,-0.645557004954257,8.5761302231077e-26,0.614801542039449,0,1.13194004297585,0.526101279872049,0.725328394502828,0.661631467849732,0.813407319766507,0.23374279647343,0.87239547826087,"enzyme"
"111","1L7Q",-0.232817628539605,1.81620589835156e-08,0.284562505592005,4.2490455598454e-12,-0.491594215555476,4.47440576305607e-36,0.503128626656281,0,1.7373512271366,0.434056980739477,0.658830008985229,0.370437389064983,0.608635678435781,0.197246983029772,1.299437558669,"enzyme"
"112","1L8T",-0.572754033403966,2.50972888264762e-24,0.377126364313406,2.58548737974706e-10,-0.678196865437241,8.75910191661943e-37,0.519692480021241,0,1.59274290275285,0.349857604539016,0.591487619937236,0.399641502716666,0.632172051514986,0.261479581064639,0.881287551330799,"enzyme"
"113","1L9X",-0.580704218711213,2.30449202467702e-27,0.445173752251307,1.99840144432528e-15,-0.612098639891218,5.34836460528602e-31,0.544955831402784,0,1.50168744132639,0.427258192469767,0.653649900535269,0.523950877369937,0.723844511873881,0.2226019915625,0.999922270833333,"enzyme"
"114","1LBA",-0.60945214974932,3.26237999560561e-16,0.479183747197671,9.43869649105977e-10,-0.675867081370317,8.05359182699186e-21,0.576947631536196,2.48689957516035e-14,1.51452323676027,0.50142611561398,0.708114479172668,0.743159933280005,0.862067244059305,0.279133857945205,0.742954938356164,"enzyme"
"115","1LDM",-0.525227939086984,1.0026329761371e-24,0.430718079928043,2.22044604925031e-16,-0.641107878219406,1.76625754568368e-39,0.546662761031603,0,1.24702652408207,0.449250711323478,0.670261673768893,0.685315128196516,0.827837621877935,0.253118038389058,0.986717054711246,"enzyme"
"116","1LJL",-0.629107111681665,1.09769762345929e-15,0.502132580869289,1.15310339054986e-09,-0.668481591443637,3.62589431313251e-18,0.55324251576395,8.73390249012118e-12,1.32900972362308,0.52520346647177,0.724709228913066,0.752235487496983,0.867315102772333,0.273472463076923,0.719502230769231,"enzyme"
"117","1LVH",-0.592429310185743,3.10941273947782e-22,0.345970514624182,1.39534292786792e-07,-0.653577213214395,3.46481254139181e-28,0.470456717808034,1.62536650805123e-13,1.71085512788636,0.41575640146881,0.644791750465846,0.839761742196638,0.916385149484995,0.273396524227273,0.831073909090909,"enzyme"
"118","1M53",-0.603624600111467,1.72534017646925e-56,0.553691156286065,0,-0.669017679502724,2.0473920359838e-73,0.618340811759116,0,1.15767752204496,0.595504865831496,0.771689617548076,0.988983520936878,0.994476505975319,0.199701066528777,1.22777590107914,"enzyme"
"119","1MBB",-0.672853040299949,3.66120696789422e-46,0.483721888902297,0,-0.738622560557366,7.59777814353563e-60,0.599983828202315,0,1.28207822951176,0.632852036474703,0.795519978677282,0.768637042778777,0.876719477814185,0.238532748117647,1.00439836470588,"enzyme"
"120","1MJ9",-0.567682566543729,1.08746224842511e-24,0.41658560843573,6.94111434995648e-13,-0.559943339161008,6.23957779891968e-24,0.418968534126437,4.9782400424192e-13,1.26149577316484,0.652370688485146,0.80769467528587,0.418562795115966,0.646964291994517,0.272696363626374,0.849590838827839,"enzyme"
"121","1MLA",-0.617868198634278,1.6899378371644e-33,0.447228443445669,2.22044604925031e-16,-0.6499816954159,5.29506475145488e-38,0.569335039520328,0,1.17501624514426,0.500037792913676,0.707133504307126,0.8176445199347,0.904236982175967,0.22304234452459,1.03893837704918,"enzyme"
"122","1MRQ",-0.50360680434577,3.56847707944951e-22,0.462081133639126,0,-0.557660540742349,8.60446557470905e-28,0.529592540603602,0,1.24306394979257,0.483553564790536,0.69538015846768,0.48304586021327,0.695015007185651,0.225280104055728,1.02738539628483,"enzyme"
"123","1MUD",-0.538293558572937,2.65061363368477e-18,0.466796907727764,1.4122036873232e-13,-0.567555693371303,1.38962620665804e-20,0.531525045050463,0,1.14140336904889,0.652161598565507,0.807565228675372,0.892680200825937,0.94481754896167,0.254713937333333,0.84969668,"enzyme"
"124","1MUG",-0.549901359365675,2.01084249449641e-14,0.398514089362176,1.14942396489681e-07,-0.654138656660727,1.62249962828899e-21,0.562334915897978,3.99680288865056e-15,1.60717518102424,0.38446667469053,0.620053767580304,0.398330262480007,0.631134108157694,0.268081808787879,0.790582187878788,"enzyme"
"125","1NDH",-0.501162750998714,1.41458660220629e-18,0.39264949479707,2.19142481938661e-11,-0.555906398145804,2.66876366595716e-23,0.48839796238477,0,1.27156822845556,0.469713712508929,0.685356631622493,0.550290406321549,0.74181561477334,0.265716463962963,0.895321966666667,"enzyme"
"126","1NDI",-0.533542110456306,3.75667281709875e-45,0.521726206694764,0,-0.707105613720231,1.8162319516625e-91,0.630600725017649,0,1.61051926592282,0.50024771098165,0.707281917612525,0.454706409797808,0.674319219507948,0.216639162986577,1.23374144630872,"enzyme"
"127","1NLU",-0.57964966737265,2.05089539202321e-34,0.428771248603688,0,-0.646329614046314,6.6673484743927e-45,0.558117144410394,0,1.64020890512772,0.533966589775723,0.730730175766488,0.448299198302801,0.669551490404436,0.202367668967391,1.20503916847826,"enzyme"
"128","1O8A",-0.486341875632015,2.05335462274502e-35,0.467825189125065,0,-0.672507441198352,8.4201379576113e-77,0.636595011786934,0,1.61115931534321,0.396249418438813,0.629483453665633,0.364322980237396,0.603591733075757,0.206484396463415,1.24402209233449,"enzyme"
"129","1O98",-0.69260902655224,5.97889755855018e-74,0.524035547335191,0,-0.726121930422223,1.60632466832192e-84,0.61421310072311,0,1.15170743032613,0.592920277165347,0.770013166877909,0.847316937562674,0.920498200738423,0.195490011905697,1.25108184479371,"enzyme"
"130","1OG1",-0.550484603331548,4.56106715304897e-19,0.48444852880071,1.59872115546023e-14,-0.709019336741686,2.25017323948847e-35,0.648938258252142,0,1.76372413042601,0.437685420987805,0.661577978010004,0.312209752203773,0.55875732854592,0.246031168520179,0.870370739910314,"enzyme"
"131","1OGO",-0.137480276864891,0.000978895539496192,0.0760417977251388,0.0691698335923305,-0.400862381909282,1.7168212439854e-23,0.294720509367925,6.30828722592014e-13,1.85814412557692,0.249961202408438,0.499961200903068,0.214824990735184,0.463492169011715,0.196499620716783,1.30121267832168,"enzyme"
"132","1OJ4",-0.702089120666271,1.90910165779756e-42,0.539963044436307,0,-0.702961570631899,1.36697746949675e-42,0.593948141037188,0,1.26724866045848,0.565047957328883,0.751696718982385,0.948447921112902,0.973882909344292,0.244570301299639,0.963558602888087,"enzyme"
"133","1ONR",-0.780700153660956,4.4212128486578e-66,0.672351611764689,0,-0.752825258588048,5.54621322138669e-59,0.699794971828473,0,0.931494618113924,0.600185995664539,0.774716719623721,0.828581296559187,0.910264410245279,0.220534083892405,1.02336785759494,"enzyme"
"134","1OPM",-0.396631994440992,4.01804034315299e-13,0.363011954364186,4.34279279204475e-11,-0.512239291357034,3.885034731264e-22,0.488010185916635,0,1.81154454114194,0.425388798391899,0.652218367107136,0.347850325116342,0.589788373161376,0.24397682016129,0.967141635483871,"enzyme"
"135","1OXA",-0.310706052965777,1.81174049804042e-10,0.294426691238763,1.67746749824005e-09,-0.439963843665356,1.65620831848338e-20,0.432472759780411,0,1.5169007664268,0.528070147579239,0.726684352094662,0.492735908490011,0.701951500098127,0.232765633796526,1.08699970223325,"enzyme"
"136","1OYG",-0.486499145040885,1.59706879949408e-27,0.391630615176751,0,-0.677807116523438,1.75627257616281e-60,0.596148647599122,0,1.63061154062045,0.301103169026919,0.548728684348576,0.307549511086975,0.554571466167323,0.204080998113636,1.17192530681818,"enzyme"
"137","1P1X",-0.609860850876164,7.39836502476044e-27,0.428824485640837,1.32249766693349e-12,-0.643897635869137,1.13970919700067e-30,0.538744761941001,0,1.183572866236,0.419223279578982,0.647474539714869,0.781844471491491,0.884219696394222,0.22224303436,0.975638888,"enzyme"
"138","1P3D",-0.635320790539735,3.97652238968033e-52,0.493839792567381,0,-0.667666065632894,2.91148597177244e-59,0.5648354495331,0,1.18557686759911,0.558411147494736,0.747269126549957,0.770519064148087,0.877792153159327,0.237668798641425,1.14300551670379,"enzyme"
"139","1P5D",-0.610787113508192,9.11126154538497e-48,0.493832170833052,0,-0.714204064837072,4.85501697397992e-72,0.624931751576596,0,1.39815636734141,0.487706883460603,0.698360138797028,0.585817926025554,0.765387435241496,0.199645019603524,1.20092822246696,"enzyme"
"140","1PA9",-0.544690154736002,5.89657037492492e-23,0.42241842071611,1.68087765928249e-13,-0.584490890953795,5.87105772294493e-27,0.448260475636157,3.5527136788005e-15,1.45515843414695,0.674054913157101,0.821008473255362,0.755996853208025,0.869480795192179,0.236555698494624,0.978234390681004,"enzyme"
"141","1PII",-0.621889074687915,9.97592994344974e-50,0.58872627129908,0,-0.682985508384827,2.24116892154588e-63,0.690241450573769,0,1.36635383031195,0.552626033533437,0.743388211860692,0.589723376808592,0.767934487315547,0.223651446261062,1.10692772787611,"enzyme"
"142","1PKN",-0.516536801332262,2.12369402191324e-36,0.354876323242915,0,-0.564659228039867,1.27435868251886e-44,0.453334212238234,0,1.20193306516732,0.57433247186193,0.757847261565238,1.0878721424772,1.04301109412949,0.231674836381323,1.16218873929961,"enzyme"
"143","1PMI",-0.610929015594209,2.28755512574753e-46,0.417678432843654,0,-0.711266406952452,4.71450399833942e-69,0.561952192533459,0,1.55063284674091,0.608548396723899,0.780095120305145,1.03436707940149,1.01703838639527,0.217861628227273,1.09921917045455,"enzyme"
"144","1PP4",-0.485374831627422,3.56461480766229e-15,0.422393906644728,1.69049219067574e-11,-0.605777595590048,9.97644589755015e-25,0.565750722191966,0,1.58785285093562,0.536482260329513,0.732449493364227,0.515943615347462,0.718292151806952,0.241124178969957,0.932609291845494,"enzyme"
"145","1PS9",-0.60938191315735,1.86948181402666e-69,0.548432614469526,0,-0.649321766477906,1.36889922816412e-81,0.620736142141829,0,0.951796479481371,0.542649966727054,0.736647790146047,0.839559355245969,0.916274716035518,0.203106317362146,1.33123455588674,"enzyme"
