"","pdb_id","wcn_entropy_rho","wcn_entropy_p_value","rsa_entropy_rho","rsa_entropy_p_value","rate_wcn_rho","rate_wcn_p_value","rate_rsa_rho","rate_rsa_p_value","mean_entropy","var_entropy","sd_entropy","var_rate","sd_rate","mean_rsa","mean_wcn","dataset"
"146","1PTD",-0.626035172804796,1.29054339921737e-33,0.447110107693567,4.44089209850063e-16,-0.668547026999821,1.06228867506688e-39,0.524759810463937,0,1.93446252064527,0.447428918131027,0.668901276819702,0.413938152406303,0.643380254908637,0.209858977195946,0.988466375,"enzyme"
"147","1PUD",-0.527909881927623,4.4127061029379e-28,0.447057929367672,0,-0.559405429673846,5.15176717403296e-32,0.512089695462771,0,0.883789415045699,0.49067930194312,0.700485047622802,0.800369365425507,0.894633648721926,0.207930225752688,1.09852514784946,"enzyme"
"148","1PYL",-0.471978399920349,1.37596373572075e-06,0.427601315632056,1.54601144335409e-05,-0.575068430947815,1.09459741777246e-09,0.518603744696115,7.30434157603099e-08,1.33139034110526,0.569016703177026,0.754331958210062,0.613145358933774,0.783035988274979,0.333365145263158,0.581041147368421,"enzyme"
"149","1Q91",-0.534575273053798,9.87875375814122e-16,0.370487319312387,1.05267213834637e-07,-0.608703650607367,4.71900861262426e-21,0.467968172368867,5.97966121063109e-12,2.0226861820567,0.308570808623858,0.55549150184666,0.3553999535989,0.596154303514534,0.27054708128866,0.784393572164948,"enzyme"
"150","1QAM",-0.403555437866856,1.28534502096101e-10,0.288366651642137,7.02887809644892e-06,-0.486276429791599,2.36986863695849e-15,0.358964384671125,1.48439158742519e-08,1.25590446874468,0.553553618904176,0.744011840567189,0.988539773154072,0.994253374726016,0.259388812851064,0.803001740425532,"enzyme"
"151","1QAZ",0.0241190391807914,0.652477049056393,0.000602421620236422,0.991027094148322,-0.248058813423736,2.54445221050748e-06,0.268318528624027,3.34507459065492e-07,1.94283797255556,0.344448964732334,0.586897746402501,0.243403453793407,0.493359355635835,0.221638373247863,1.04927765527066,"enzyme"
"152","1QBA",-0.476830138889409,6.42785672514458e-50,0.433892375126851,0,-0.63753052726474,4.6943907695018e-99,0.602072460506882,0,1.57620580934732,0.449947568968589,0.670781312328086,0.491748191632833,0.70124759652553,0.195380572657343,1.43104316783217,"enzyme"
"153","1QFM",-0.519375072714591,5.90653450480503e-50,0.452000063511244,0,-0.641860153844701,4.0752847342949e-83,0.598857036902029,0,1.4081042956922,0.433580646354604,0.65846840953428,0.630574261772902,0.79408706183447,0.201870811390071,1.3335313858156,"enzyme"
"154","1QGX",-0.545108654105066,8.66086163065874e-29,0.425130537932299,0,-0.689804485756375,2.60231666624206e-51,0.576893294984545,0,1.5831331229548,0.439654248945987,0.6630642871894,0.705964190445765,0.840216752062088,0.211925894265537,1.10898684463277,"enzyme"
"155","1QJE",-0.343301780572345,1.78120887876564e-10,0.296911334062325,4.4391895492879e-08,-0.559391477022487,2.56381975557426e-28,0.478878591822089,0,1.54449283685933,0.461453649288062,0.679303797492744,0.323843684300947,0.569072652919596,0.227120752844037,1.01452637614679,"enzyme"
"156","1QK2",-0.572135633942295,6.02786188293858e-33,0.417179958887708,0,-0.669074329074252,1.83719354114155e-48,0.584927015797997,0,1.5169555851708,0.446973022166587,0.668560410259676,0.39314510016644,0.627012838916748,0.217615483278237,1.11758145179063,"enzyme"
"157","1QWN",-0.511613825813037,1.00099987655403e-68,0.419639306567903,0,-0.622062561893368,1.18417363187046e-109,0.508133147528838,0,1.75314614354536,0.430481678078331,0.65611102572532,0.429218963448155,0.655148046969656,0.18589664581854,1.54320908579882,"enzyme"
"158","1R1J",-0.492857654270664,7.09430684101329e-44,0.459125690258164,0,-0.631940329981608,7.26949829091311e-79,0.583221746926823,0,1.51796449859483,0.487885031377455,0.698487674463519,0.601801639000911,0.775758750515204,0.209357816091954,1.29132521264368,"enzyme"
"159","1R44",-0.684342322665206,3.00519593736814e-29,0.582842260198429,0,-0.731847633314939,3.74755674707752e-35,0.676017023446054,0,1.57929315981683,0.529874763497332,0.727924971063181,0.601069256879691,0.77528656436165,0.233835210792079,0.855245871287129,"enzyme"
"160","1R4Z",-0.537604661012103,8.52203895852533e-15,0.453988201205266,1.7394752305222e-10,-0.568186126772497,1.08227158991355e-16,0.459487058836802,9.80593384269923e-11,1.77463361636313,0.40493970139881,0.636348726249067,0.277119988095926,0.526421872736996,0.228272240391061,0.882697748603352,"enzyme"
"161","1RBN",-0.626291895160226,7.30156074179469e-15,0.560476807127576,1.29585231434248e-11,-0.647159017944008,4.62714745825309e-16,0.636839976465453,1.77635683940025e-15,1.48005589458871,0.494077371065051,0.702906374323815,0.628245188929419,0.792619195408122,0.296779637983871,0.665610846774194,"enzyme"
"162","1RDD",-0.477322756104324,3.39451669774271e-10,0.492937579759089,7.23008319880591e-11,-0.479767856138935,2.67811632667558e-10,0.492829312975822,7.31001925657893e-11,0.916184382709677,0.546390648412922,0.739182418901398,0.84053694589823,0.916808020197375,0.282846138064516,0.735932348387097,"enzyme"
"163","1RU4",-0.340772873427,2.47184996977611e-12,0.321759725318176,4.36448654994592e-11,-0.497993070127515,1.85760680433339e-26,0.434860824361723,0,1.9586207264,0.289139239958366,0.537716691165865,0.206033716214536,0.453909370044876,0.207088698,1.1423441425,"enzyme"
"164","1S3I",-0.485020856599266,1.60814225575952e-19,0.360488055463643,7.48006101503051e-11,-0.544947820585415,3.83249683174891e-25,0.415642694914702,2.97539770599542e-14,1.18743101290228,0.530898078644194,0.72862753080308,1.08914674111343,1.04362193399403,0.250028837785016,0.924191602605863,"enzyme"
"165","1S95",-0.630363920705537,2.72620475628988e-37,0.492684167463118,0,-0.625315837326592,1.4811940859067e-36,0.527970901474365,0,1.13323824463272,0.496696763329436,0.704767169588252,0.738798028404947,0.859533610980366,0.211285083858025,1.05310517592593,"enzyme"
"166","1SCA",-0.698242367469281,2.24946355811284e-41,0.562850694904282,0,-0.731959584058298,3.12449270078318e-47,0.633943036926999,0,1.47051456469708,0.547577873923365,0.7399850497972,0.675626890166103,0.821965260924148,0.209652671350365,1.10117744890511,"enzyme"
"167","1SLL",-0.210943938147972,2.87094669746231e-08,0.226316238018843,2.46214515442489e-09,-0.468382260488633,2.53572370726717e-38,0.365787920311851,0,1.94328926864654,0.265539386300532,0.515305139020108,0.258614080755101,0.508541129855886,0.199650656671576,1.30575575699558,"enzyme"
"168","1SML",-0.392668384130021,3.07806744471151e-11,0.283811322014775,2.54977594682515e-06,-0.525413704650473,2.79781003275314e-20,0.452878185724559,7.54951656745106e-15,1.59251257660902,0.333215678691193,0.57724836828803,0.770227931449075,0.877626305125977,0.246407151804511,0.980819360902256,"enzyme"
"169","1SNZ",-0.498904809491172,4.74881221782589e-23,0.456362102546948,0,-0.558132365367129,1.46363812303067e-29,0.519959024715109,0,1.3153217505,0.525287137436763,0.724766953880186,0.737809504197583,0.858958383274523,0.212840187267442,1.075610375,"enzyme"
"170","1TAH",-0.523212846670586,9.57140022522639e-24,0.425488539839851,1.99840144432528e-15,-0.502097901376802,1.0329272660269e-21,0.433715641397223,4.44089209850063e-16,1.68218277402516,0.442607989095803,0.665287899405816,0.415027160841545,0.644226016892787,0.224054765377358,1.08437342138365,"enzyme"
"171","1TLP",-0.584177751449273,2.64056508549843e-30,0.521077947714619,0,-0.664142086793047,1.45366492236134e-41,0.60689975408915,0,1.37346063871203,0.482954570229488,0.694949329253211,0.578087948362872,0.760320950890394,0.215263340411392,1.029958,"enzyme"
"172","1U3F",-0.502544379496093,7.04588762663475e-12,0.422294676688046,1.77752681462806e-08,-0.570288872354131,1.57301660063774e-15,0.485555560893741,4.4003911625623e-11,1.60749951214024,0.546161668478926,0.739027515373363,0.663001159524525,0.814248831454197,0.272443633841463,0.730837207317073,"enzyme"
"173","1U5U",-0.175824345318456,0.000728642860140048,0.136149274054473,0.00910906428634051,-0.310792251127686,1.22756214566293e-09,0.259119439421142,4.99784841068163e-07,0.628148935546448,0.402714526204832,0.634597924834956,0.648062973046031,0.805023585397367,0.227575010546448,1.04042496994536,"enzyme"
"174","1UAS",-0.586390346302125,8.18786824684838e-35,0.476933608583645,0,-0.684198096082145,2.70631056858623e-51,0.595740621777628,0,1.35057959292541,0.561189771486236,0.74912600507941,0.565301313992403,0.751865223289655,0.202428140497238,1.09000522651934,"enzyme"
"175","1UN1",-0.538761878567341,1.6784989820115e-21,0.465294623476015,8.88178419700125e-16,-0.604313629168588,5.69783859405906e-28,0.551886626501579,0,1.11475681332959,0.58258329715751,0.763271443955236,0.765177230557633,0.874744094325668,0.228782764157303,0.917904191011236,"enzyme"
"176","1VID",-0.490605771122798,2.66878765256409e-14,0.385817588740532,5.71867753151878e-09,-0.64921156230525,7.06440726698959e-27,0.548076734805913,0,1.4176618218169,0.402133215390688,0.634139744370819,0.523525916450146,0.723550907987922,0.22985358314554,0.882858122065728,"enzyme"
"177","1VLB",-0.287547780061468,9.98892264995958e-19,0.269862480175822,0,-0.588368899067492,1.40732762344859e-85,0.530801548567409,0,1.60160547176736,0.411293482095123,0.641321668193991,0.392512573396584,0.626508238889628,0.173059546328556,1.59599458875413,"enzyme"
"178","1VNC",-0.252148591851858,8.36363476584181e-10,0.206019662596723,6.12194801519195e-07,-0.504615016319185,1.53757727556764e-38,0.42859657686942,0,1.74470615477257,0.417971071180798,0.646506822222935,0.258286847651691,0.50821929090865,0.207337209600694,1.30951960243056,"enzyme"
"179","1VQ1",-0.664092164519895,8.02198706020748e-35,0.521089910513937,0,-0.619209597651279,3.10686562489743e-29,0.532200512858628,0,1.48099691887452,0.591203915749312,0.76889785781293,0.88371668923225,0.940062066691476,0.269250712357414,0.857529235741445,"enzyme"
"180","1W0H",-0.597342263193724,3.79857852788794e-20,0.496032230142959,1.91846538655227e-13,-0.682723359835611,5.73099831766519e-28,0.599497979126703,0,1.63732132420619,0.43649031500963,0.660674136779722,0.732248640349503,0.855715279955607,0.260748298865979,0.78976231443299,"enzyme"
"181","1XQW",-0.474751325205034,1.04341846742141e-17,0.413800961637481,2.00728322852228e-13,-0.64334107427686,2.82205956913293e-35,0.625435235562711,0,1.49733846205172,0.312373771045036,0.55890408036177,0.428287445254915,0.654436738925096,0.212559945862069,1.01870924482759,"enzyme"
"182","1Y9M",-0.573030890695943,1.87445698994928e-46,0.44752298774358,0,-0.69454680848468,1.14228221576759e-75,0.593592567583287,0,1.54501928986074,0.510728025428157,0.714652380831518,0.464386801905363,0.681459317865244,0.199403890580271,1.25021205609284,"enzyme"
"183","1YON",-0.513841566846611,4.46613392828674e-21,0.398509274818899,1.48614454076323e-12,-0.679017876504836,8.11910117639339e-41,0.573503597104848,0,1.67782896188699,0.460162978912101,0.678353137320158,0.495519868805605,0.703931721692953,0.233008984417808,0.971789544520548,"enzyme"
"184","1YSC",-0.62842827967554,1.20286469145472e-47,0.52140059654095,0,-0.674099339909827,4.30669964612371e-57,0.624574256202316,0,1.51057784364133,0.52067194952213,0.721576017840207,0.558920808911623,0.747610064747408,0.210708490807601,1.15662017577197,"enzyme"
"185","1ZE1",-0.456848180660067,2.74851233809524e-17,0.301328083819957,6.94304413961788e-08,-0.500796301185055,5.87054590783781e-21,0.37200326938067,1.52271528719439e-11,1.39431674434416,0.613311537565087,0.783142092831874,0.976111839354741,0.987983724235749,0.250184889805195,0.863977584415584,"enzyme"
"186","1ZIO",-0.641309605167391,1.55124828930017e-26,0.516741609902608,4.44089209850063e-16,-0.692196561615936,2.75865027533087e-32,0.610894734101498,0,1.07229716177419,0.540562490968593,0.735229549847252,1.02329616149573,1.01158102072732,0.266387510322581,0.835380248847926,"enzyme"
"187","206L",-0.480772159937851,9.47226031371299e-11,0.448071813608407,2.2468609195414e-09,-0.585295626658883,2.84927126296028e-16,0.575290056370154,1.33226762955019e-15,1.6324355693642,0.412328311116643,0.642127955408144,0.482523702443233,0.694639260654934,0.272706683271605,0.724591197530864,"enzyme"
"188","2A0N",-0.550263222341888,2.86903294667322e-21,0.37162235808595,1.22259491419641e-09,-0.585143730132641,1.86073443911095e-24,0.449079379910616,7.34967642301854e-14,0.831819281179283,0.480235073475504,0.692989951929683,1.1391619315777,1.06731529155058,0.237363750119522,0.944465019920319,"enzyme"
"189","2ABK",-0.543617572612378,1.2692553532818e-17,0.41471873519237,3.5384983831932e-10,-0.631587927044231,6.87936266629837e-25,0.515277728762198,8.88178419700125e-16,0.964162817454976,0.44236762682933,0.665107229572292,0.721823073754313,0.84960171477835,0.264016354454976,0.790890213270142,"enzyme"
"190","2ACY",-0.430766053214359,9.52815826531424e-06,0.382326551533946,0.000102349604810925,-0.496521488782423,1.99601014647871e-07,0.44593742668605,4.18852018713167e-06,1.61259043622449,0.608539501777594,0.78008941909091,1.22049737245248,1.10476122870622,0.297145975510204,0.613140591836735,"enzyme"
"191","2AYH",-0.457197472970133,1.88701590325444e-12,0.373709287347843,1.69478846512305e-08,-0.622151623799131,2.55012571202622e-24,0.537284689044249,0,1.49894089211682,0.349310484694772,0.591024944223822,0.432284278034156,0.657483291068416,0.241399195327103,0.870773004672897,"enzyme"
"192","2CPO",-0.215869097589125,0.000173212278697827,0.139682059526161,0.0158221140444077,-0.387035254873196,4.36181678623012e-12,0.31165086601994,3.9122550532511e-08,1.75437506774161,0.444419092342952,0.666647652319389,0.356058412938255,0.596706303752738,0.248324611577181,0.970494634228188,"enzyme"
"193","2CPU",-0.564859340792166,4.59069968469941e-43,0.529977837168099,0,-0.670710031495637,5.70048471827972e-66,0.667370566951127,0,1.19526492856768,0.47591331597698,0.689864708458825,0.537112302995009,0.732879460071715,0.196231536888889,1.20300135151515,"enzyme"
"194","2DLN",-0.687735927549309,3.45769980857587e-44,0.553767501053226,0,-0.731648386670998,1.59785199734175e-52,0.601007839679928,0,1.29902590418627,0.57957013423987,0.761295037577331,0.667675724004753,0.817114266186041,0.232705534215686,1.00155734313725,"enzyme"
"195","2EBN",-0.341358771298236,3.2961664562394e-09,0.227641198013609,0.000105682270371776,-0.459394974225963,2.76021950376943e-16,0.367423513413933,1.54525947593243e-10,1.77511030789474,0.303861758665956,0.551236572322588,0.288140308531752,0.536787023438302,0.224642951508772,0.977042761403509,"enzyme"
"196","2ENG",-0.534173648820611,1.60629469408415e-16,0.452743682990865,9.38626953939092e-12,-0.55766136848258,3.77438298292828e-18,0.488002029095735,1.15463194561016e-13,1.17718176399024,0.500861303999527,0.707715553029271,0.497220992139766,0.705138987817129,0.24222105497561,0.890917341463415,"enzyme"
"197","2F61",-0.488054722667666,4.16105143803527e-31,0.406256716741859,0,-0.660556077137545,1.29189995656122e-63,0.570525888218557,0,1.73921435636217,0.402525426959601,0.634448915957464,0.504836048120618,0.710518154673488,0.187170959396378,1.24001912474849,"enzyme"
"198","2F9R",-0.301248600921137,2.16898498469945e-07,0.211008648024631,0.000334438005201942,-0.57240608273256,3.30942836005788e-26,0.483985120494292,0,1.4955757874386,0.394729203726663,0.62827478361515,0.375263918931307,0.612587886699784,0.235479152877193,0.99566030877193,"enzyme"
"199","2NLR",-0.363824085368403,2.36733194155669e-08,0.236991148955062,0.000367992691375552,-0.466270349014722,2.20653096739602e-13,0.37925469480299,5.26886889673506e-09,1.71754893449099,0.378900831992022,0.615549211673626,0.266134099793934,0.515881866122404,0.23675340972973,0.932519054054054,"enzyme"
"200","2NMT",-0.492716549481757,3.40561488581343e-27,0.490311494151997,0,-0.532102603671321,3.18841057669608e-32,0.562906822446672,0,1.26381774189573,0.47025116116638,0.685748613681705,0.574613189683467,0.758032446326321,0.244199936255924,1.05598630331754,"enzyme"
"201","2PEC",-0.444050785931493,1.92909869898001e-18,0.322046604202073,6.16245943163563e-10,-0.492818793296561,6.13672406368338e-23,0.385416930925336,6.52811138479592e-14,1.50116623367614,0.362609058643031,0.602170290402168,0.35878167299908,0.598983867060775,0.2140032978125,1.08804216193182,"enzyme"
"202","2PIA",-0.614715404819773,9.60092401128926e-35,0.520910617485528,0,-0.677455430942783,1.85839644097435e-44,0.604689890941817,0,1.48151382979439,0.507683666132351,0.712519239131373,0.757025517832665,0.870072133695055,0.25804854211838,0.960935956386293,"enzyme"
"203","2PTH",-0.473802919193776,3.41538855568437e-12,0.324567123406408,4.12418104200896e-06,-0.48819769689556,5.93874200709743e-13,0.353561587486107,4.56398975279271e-07,1.28427254999482,0.511649745353662,0.715296963053571,0.747618064451624,0.864649099028979,0.252802202694301,0.846960031088083,"enzyme"
"204","2SQC",-0.467363404604971,3.9799898724145e-35,0.449448579140048,0,-0.675577962647988,3.00331653991411e-84,0.610888763731715,0,1.38001992947191,0.375292343171066,0.612611086392555,0.354642805835301,0.595518938267543,0.18921240776886,1.3344365858748,"enzyme"
"205","2THI",-0.0970115076770896,0.0652214659096645,0.155863048618552,0.00294488752734723,-0.444963218217676,5.2792452534179e-19,0.375415318933634,1.46771483855446e-13,1.69291256588398,0.214103679338456,0.462713387896283,0.265406498776649,0.515176182268405,0.226031870635359,1.0432512320442,"enzyme"
"206","2TPS",-0.624335699653368,7.96590097425034e-26,0.47529557538096,3.86357612569554e-14,-0.699025324701157,1.80962383496468e-34,0.603859496730308,0,1.50223709117699,0.527870294908583,0.726546829122929,0.939793946440254,0.969429701649508,0.247258591548673,0.925452336283186,"enzyme"
"207","5EAT",-0.268854561979487,2.9194903715888e-10,0.364699581135743,0,-0.322750202280684,2.31235002415981e-14,0.406704133200112,0,1.4773821608515,0.441290205779547,0.664296775379459,0.280198807332236,0.529338084150607,0.218675753778195,1.16601641917293,"enzyme"
"208","7ATJ",-0.654869119479672,9.77398273734792e-39,0.590030776850152,0,-0.653516760209372,1.56485881101636e-38,0.643800724848169,0,1.17060265548197,0.622255612136018,0.788831802183468,0.798760593531672,0.893734073162522,0.231049632131148,1.0003456295082,"enzyme"
"209","1RD8",-0.193229983351975,1.30211736095189e-05,0.223440766479026,4.23954493511403e-07,-0.268665122667669,9.51394408578936e-10,0.304183298862979,3.30646621193864e-12,0.0626676655653827,0.0202596387781872,0.1423363578928,0.749732000495433,0.86587066037338,0.257216106385827,0.954430919794398,"virus"
"210","2FP7",-0.218301211896269,0.0079007303218144,0.185015558643516,0.0248678300132634,-0.299359962822771,0.000230143027354056,0.288746528787362,0.000389889708937385,0.0207410761324639,0.00334853647836988,0.0578665402315525,0.490226847210884,0.700162014972881,0.293022577075366,0.751187469725823,"virus"
"211","2JLY",-0.299053097822143,9.03793918667947e-11,0.297919670902939,1.07168496299437e-10,-0.398905286506521,1.18009221484674e-18,0.364845087450515,1.33226762955019e-15,0.172676173663658,0.0989567854183834,0.314573974477202,0.748994630452919,0.865444758752931,0.243604394257683,1.09276313962659,"virus"
"212","2Z83",-0.25494902654472,9.55229268041977e-08,0.237808097144653,6.85982951775799e-07,-0.260526117139514,4.87259049286891e-08,0.227242321936114,2.15219376564768e-06,0.0185932772474094,0.00465551251177441,0.0682313162101861,0.387026348748578,0.622114417730837,0.245385568059878,1.05984666372373,"virus"
"213","3GOL",-0.359966737774953,1.75207318619573e-18,0.362973030599671,0,-0.300176730392114,4.61969037998418e-13,0.320954467620472,8.21565038222616e-15,0.236953831730379,0.117226768215479,0.34238394853655,0.646421257748471,0.804003269737425,0.217748052140851,1.21610968987784,"virus"
"214","3LYF",-0.183516799254979,0.0040227488170221,0.177116823410938,0.00553010954903299,-0.192000461115814,0.0025969216772335,0.168641772393043,0.00829857457496086,0.0104921481928184,0.0012518089511814,0.035380912243488,0.00666033803734062,0.0816108941094301,0.24473801864004,0.903563587367705,"virus"
"215","4AQF",-0.292623106380635,8.20577420909582e-11,0.227989018425244,5.25427891417962e-07,-0.362808319638396,3.41635988925738e-16,0.284420663632763,2.85156787072083e-10,0.108070873191264,0.0283328698179857,0.168323705454656,0.578344484667978,0.760489634819554,0.240895015217223,1.08886260703185,"virus"
"216","4GHA",-0.043899858472129,0.631135202972084,0.0506150621899174,0.579810573934783,0.0222983467124558,0.807394916258694,-0.0442450889505168,0.628450377603036,0.0137970959258361,0.0056432881283763,0.0751218219186429,0.133974939701937,0.366025872995253,0.287416763505072,0.667544679367787,"virus"
"217","4IRY",-0.184602917031639,0.000190651831580591,0.120741834978201,0.0151718345342429,-0.234118509582639,1.96081755235069e-06,0.203732491761451,3.69714941623744e-05,0.0360713841762461,0.00885747610515941,0.0941141652736686,1.68419785079282,1.2977664854637,0.250570661558883,1.05577977525056,"virus"
