"","pdb_id","wcn_entropy_rho","wcn_entropy_p_value","rsa_entropy_rho","rsa_entropy_p_value","rate_wcn_rho","rate_wcn_p_value","rate_rsa_rho","rate_rsa_p_value","mean_entropy","var_entropy","sd_entropy","var_rate","sd_rate","mean_rsa","mean_wcn","mean_designed_dnds","var_designed_dnds","designed_dnds_wcn_rho","designed_dnds_wcn_p_value","designed_dnds_rsa_rho","dnds_des_entropy_p_value","des_dnds_rate_rho","des_dnds_p_value","dataset","tree_length","mean_root_to_tip_distance","mean_pairwise_distance"
"1","1RD8",-0.193229983351975,1.30211736095189e-05,0.223440766479026,4.23954493511403e-07,-0.268665122667669,9.51394408578936e-10,0.304183298862979,3.30646621193864e-12,0.0626676655653827,0.0202596387781872,0.1423363578928,0.749732000495433,0.86587066037338,0.257216106385827,0.954430919794398,0.306724877330739,0.030631641849692,-0.139308983945915,0.00175548161709943,0.120069385369572,0.821277373169645,0.00567090228785272,0.8991439199772,"virus",2.71593095061,0.0384551364497,0.0466512720502
"2","2FP7",-0.218301211896269,0.0079007303218144,0.185015558643516,0.0248678300132634,-0.299359962822771,0.000230143027354056,0.288746528787362,0.000389889708937385,0.0207410761324639,0.00334853647836988,0.0578665402315525,0.490226847210884,0.700162014972881,0.293022577075366,0.751187469725823,0.287668081444721,0.0354987557135378,-0.313631951357609,0.000109648143607809,0.200088492379727,0.00709069229270987,0.154444326561852,0.0617934020830342,"virus",3.00284117147,0.112902845972,0.172776369661
"3","2JLY",-0.299053097822143,9.03793918667947e-11,0.297919670902939,1.07168496299437e-10,-0.398905286506521,1.18009221484674e-18,0.364845087450515,1.33226762955019e-15,0.172676173663658,0.0989567854183834,0.314573974477202,0.748994630452919,0.865444758752931,0.243604394257683,1.09276313962659,0.247035926150523,0.0241285435577046,-0.0499509533191355,0.28982142956704,0.171541066885298,0.121248150262774,0.0456451712126102,0.333459243757587,"virus",8.32944022906,1.00274699849,0.833795037719
"4","2Z83",-0.25494902654472,9.55229268041977e-08,0.237808097144653,6.85982951775799e-07,-0.260526117139514,4.87259049286891e-08,0.227242321936114,2.15219376564768e-06,0.0185932772474094,0.00465551251177441,0.0682313162101861,0.387026348748578,0.622114417730837,0.245385568059878,1.05984666372373,0.277887237314608,0.0265673652891776,-0.0685531855719925,0.157824427130833,0.102441513970672,0.933162074906764,-0.0197392029211838,0.684555197404094,"virus",1.62474601127,0.123097017626,0.123409602958
"5","3GOL",-0.359966737774953,1.75207318619573e-18,0.362973030599671,0,-0.300176730392114,4.61969037998418e-13,0.320954467620472,8.21565038222616e-15,0.236953831730379,0.117226768215479,0.34238394853655,0.646421257748471,0.804003269737425,0.217748052140851,1.21610968987784,0.307216726715804,0.0245907238699218,-0.00707180877422431,0.867741589793443,0.0750674196847456,1.63743069725442e-06,0.169532515614974,5.7885929551027e-05,"virus",54.5389297681,0.651517582633,0.858088498429
"6","3LYF",-0.183516799254979,0.0040227488170221,0.177116823410938,0.00553010954903299,-0.192000461115814,0.0025969216772335,0.168641772393043,0.00829857457496086,0.0104921481928184,0.0012518089511814,0.035380912243488,0.00666033803734062,0.0816108941094301,0.24473801864004,0.903563587367705,0.301458529787464,0.0277708238993798,-0.221424850703048,0.000493321834442592,0.255175174994392,0.698894246464178,-0.0182121275374952,0.777142213044608,"virus",0.388316549971,0.0260753945983,0.0250959619186
"7","4AQF",-0.292623106380635,8.20577420909582e-11,0.227989018425244,5.25427891417962e-07,-0.362808319638396,3.41635988925738e-16,0.284420663632763,2.85156787072083e-10,0.108070873191264,0.0283328698179857,0.168323705454656,0.578344484667978,0.760489634819554,0.240895015217223,1.08886260703185,0.336385350440086,0.0252271768103668,-0.127254434570694,0.00552869946787081,0.0803753000300113,2.06989879605324e-05,0.169203113305413,0.000214917775075207,"virus",8.38596587912,0.326676767879,0.543375450856
"8","4GHA",-0.043899858472129,0.631135202972084,0.0506150621899174,0.579810573934783,0.0222983467124558,0.807394916258694,-0.0442450889505168,0.628450377603036,0.0137970959258361,0.0056432881283763,0.0751218219186429,0.133974939701937,0.366025872995253,0.287416763505072,0.667544679367787,0.322114296653707,0.0261621465994877,-0.310939772523755,0.000490463980026796,0.254024496687156,0.925802671772777,-0.0845187259657156,0.354660655657334,"virus",0.415868675645,0.10252019004,0.103280301038
"9","4IRY",-0.184602917031639,0.000190651831580591,0.120741834978201,0.0151718345342429,-0.234118509582639,1.96081755235069e-06,0.203732491761451,3.69714941623744e-05,0.0360713841762461,0.00885747610515941,0.0941141652736686,1.68419785079282,1.2977664854637,0.250570661558883,1.05577977525056,0.36796166251117,0.0283201094841253,-0.0221157405163389,0.657622700410853,0.0523598393709452,0.23155868868187,0.0255093973582945,0.609192077346842,"virus",2.24783988721,0.0842024058925,0.0433126603471
"10","132L",-0.624165262684606,9.56090076949008e-15,0.516812049662986,8.00424615476913e-10,-0.677626660136732,5.48488234263333e-18,0.60294238095661,1.26343380202343e-13,1.36905725798387,0.509940630903523,0.714101274962818,0.658646447296427,0.811570358808419,0.289889532016129,0.693040282258064,0.307927264654116,0.0364150867079762,0.0366324368386227,0.686267233146916,-0.0657762376268567,1.67049354402593e-05,0.279634029600823,0.00165899078873988,"enzyme",47.7140384781,1.15382471036,1.72146372909
"11","1A2T",-0.522329971459441,9.60864299376869e-11,0.403483472142407,1.33796198120706e-06,-0.590680752255949,5.81040867104169e-14,0.445007167459644,7.15454455679776e-08,1.62183304964925,0.556496112018993,0.745986670134925,0.780752918857889,0.883602240183834,0.271478802238806,0.704406276119403,0.350125076807434,0.0251166558406857,0.0184378367196903,0.83253475392901,0.0426493766237195,0.000321785459497459,0.289468428617997,0.00069289527032379,"enzyme",124.514698149,1.63007905235,2.47932847421
"12","1AGY",-0.504150221728639,4.2666756556472e-14,0.42216651293083,6.45178799274504e-10,-0.667099837346624,9.9160848143869e-27,0.616314791528365,0,1.67202321225888,0.486704167873973,0.69764186218573,0.38248248754122,0.618451685696806,0.235059869847716,0.913722390862944,0.277596071134709,0.0311732221194061,-0.315635020762912,6.24297947693046e-06,0.31832206600769,1.32488024995325e-08,0.362232753605377,1.69005756944784e-07,"enzyme",105.998221858,3.69118373806,3.10227265695
"13","1AST",-0.613079130353043,4.94894803218682e-22,0.56811613355171,0,-0.648380812914102,3.07727298508e-25,0.6230359163315,0,1.43442440713,0.690852219800096,0.831175204033479,0.997178923968279,0.998588465769698,0.2398826933,0.826576095,0.252956690189259,0.0260408746893711,-0.164169198396544,0.0201827179238785,0.183669947279148,2.40048469990484e-09,0.271671798606099,9.96758772608963e-05,"enzyme",74.8515758886,1.23251798979,1.83800960961
"14","1BP2",-0.692232779874268,7.49772204814357e-19,0.583494029326916,1.41531231179215e-12,-0.692206259172431,7.53004703108139e-19,0.644429429497586,8.88178419700125e-16,1.27728749141463,0.64846125709807,0.805270921552536,0.9562899396823,0.977900782125825,0.299110616341463,0.668035154471545,0.278815690435026,0.0333962652610158,-0.21427367214029,0.0173193797727577,0.165712463707932,1.27267307803436e-09,0.489799604457589,8.94602658618737e-09,"enzyme",44.8355168026,2.07439079447,2.0099081876
"15","1BS4",-0.544133525289152,2.47713499430638e-14,0.477108050221349,6.21804829847861e-11,-0.593146337750286,2.42116027193878e-17,0.583868390126628,0,1.05059298264286,0.510497531516215,0.714491099675997,0.680128747140589,0.824699185849355,0.278603828988095,0.739613702380952,0.310333821975334,0.026032559600144,-0.112004648398973,0.148328829557365,0.148092163771335,0.000928907131708012,0.20417740204935,0.00793768816729301,"enzyme",64.8594975005,2.16902637363,1.50457786754
"16","1BVV",-0.424310043162461,1.75552336781033e-09,0.40816617747989,8.06028799260616e-09,-0.527969426073978,1.13865913488295e-14,0.48143365692421,4.00079969153921e-12,1.11975279563243,0.384886712618466,0.620392386009424,0.529646885009918,0.727768428148623,0.234567837891892,0.846750756756757,0.270106129520463,0.0267118146429696,-0.0575261820799142,0.43669767635324,0.0573837169634964,0.000369302558479667,0.194513135317176,0.00797509430170829,"enzyme",56.1295866979,2.5841503746,1.65709930565
"17","1CHD",-0.468757104121596,3.2859821695344e-12,0.420361710684787,7.02168545529958e-10,-0.475879097621292,1.38620160270646e-12,0.433952084495999,1.69368075120246e-10,1.16091280964141,0.544639728225683,0.737997105838283,0.784737647482592,0.885854190870367,0.23507950550505,0.911186954545455,0.303895698775249,0.0293437432525111,-0.0742621055120227,0.298441795321284,0.0626603715225802,3.00393043772829e-11,0.395382585132501,8.16880341147908e-09,"enzyme",92.8748489431,3.0527415803,1.81689210247
"18","1CM0",-0.405550446719524,8.617351675298e-08,0.297668163139941,0.00011960541352507,-0.532035492650085,3.2007664853238e-13,0.422568747124387,2.12627400131282e-08,1.58653299641358,0.31846336736027,0.564325586306585,0.38331619826087,0.619125349392891,0.287438876358025,0.732445691358025,0.337937610862086,0.0276744627559859,0.0246603087186324,0.755427113917676,-0.0572463116753582,0.203812572978455,-0.0276253241948275,0.727121707628047,"enzyme",125.659857474,6.20366361751,4.80825750834
"19","1D1Q",-0.591509431180895,2.21928682365019e-16,0.465518209201754,6.29555518827374e-10,-0.66293042587428,1.7499007098552e-21,0.573529788260212,2.66453525910038e-15,1.35987071808176,0.584083421130765,0.764253505802077,0.925202207650522,0.961874320090999,0.259035022264151,0.768136182389937,0.324289161052842,0.0252736320619169,-0.218824561179155,0.00558554926577986,0.163331046212545,0.00100115667507872,0.252754905859416,0.00130750995703832,"enzyme",93.8269668497,1.31316095554,1.95804310345
"20","1D6O",-0.493860024470183,6.46236932532748e-08,0.430250235404387,3.73931907415859e-06,-0.571001646085216,1.34537128826343e-10,0.508496242469528,2.24800209558396e-08,1.05545741802804,0.553616652325138,0.7440541998572,0.743281518101761,0.862137760512646,0.288864520560748,0.637093514018692,0.31919135013917,0.0296690596906056,0.0656398243251128,0.501753323415155,-0.0592803954916098,0.0398536271416696,0.174787405225663,0.0717553465803018,"enzyme",60.0564283423,1.20356900143,1.66635457093
"21","1EB6",-0.469786666962884,4.20541776506154e-11,0.3752807545903,2.650014232497e-07,-0.610109029418357,1.98478608474912e-19,0.565507987601849,2.22044604925031e-16,1.82429601786441,0.374494556834804,0.611959603923988,0.393559844695686,0.627343482229381,0.239255304350282,0.853213971751412,0.307177536882391,0.0334857444302841,-0.10440052345879,0.166695648078789,0.123946627884366,1.42946943659794e-06,0.328730664861663,7.92210962874407e-06,"enzyme",100.661622537,2.12712740357,3.02875525578
"22","1HKA",-0.463429234375038,8.69095041569175e-10,0.426351357925282,2.33004180394403e-08,-0.504648286692769,1.3714570837001e-11,0.448185239199624,3.52416540394529e-09,1.31795934557595,0.573333803736045,0.757188090064843,1.0550849879117,1.02717329984365,0.279543878607595,0.729766056962025,0.340366290063957,0.0264102979413717,0.0943402472025688,0.238376598150509,-0.053415164632019,0.211950060019721,0.0791783397328969,0.322708555696841,"enzyme",78.5711287877,1.64274719885,1.74072323852
"23","1I9A",-0.600626415217365,1.54806128619679e-18,0.520523225445482,1.54098955817972e-13,-0.59388025923001,4.62535541774817e-18,0.53103553914155,4.04121180963557e-14,1.42255516104571,0.57362477260363,0.757380203466944,0.847992558020276,0.920865113912062,0.268503378228571,0.783782045714286,0.342588873533577,0.0287594771870862,-0.0229141127141255,0.763420277008785,0.0417552234332682,0.0360253899955927,0.128783421667987,0.0894104615489728,"enzyme",85.8743658325,4.92388038814,2.82659642287
"24","1IM5",-0.634140930633081,1.58859504418863e-21,0.553934820097502,8.88178419700125e-16,-0.660833907543,7.84405698277767e-24,0.597596117413033,0,1.4457489011229,0.467786533084192,0.683949218205703,0.505173277734386,0.710755427509622,0.239833332793296,0.836688301675978,0.259878652384855,0.0228014345846668,-0.0938550953812314,0.211424199682039,0.116458769389727,0.000134888914446574,0.222665330566064,0.00273643476223562,"enzyme",99.7139612829,2.80907760745,3.05354336817
"25","1J00",-0.5291823827958,4.33959391889428e-14,0.380934796985364,1.83158705979736e-07,-0.61983344820137,4.64031645979119e-20,0.530717389743249,3.5527136788005e-14,1.2580134478125,0.532771832347797,0.729912208657861,0.801865537618776,0.89546945096903,0.256509657329545,0.806964659090909,0.322581272685339,0.0322249768043429,-0.105369068271471,0.163984329983854,0.156959972117486,0.00349075989913361,0.163156845534319,0.030493836286168,"enzyme",79.9134077882,1.61565934513,1.83870458896
"26","1JH6",-0.476922218306044,1.14247232049378e-11,0.388499609618032,6.50547111735733e-08,-0.588152537678953,3.16047203844303e-18,0.466659500746646,3.55675489061014e-11,1.99591342074033,0.308594783161722,0.555513080999648,0.38810952590922,0.622984370517608,0.274917349889503,0.777554872928177,0.327422945093405,0.0262566625800561,-0.111682841332468,0.134441166946441,0.14595342601239,0.000127818135268853,0.257051737183963,0.000477264480079231,"enzyme",159.022641627,3.89941681051,3.96733885909
"27","1L1D",-0.619169022721217,2.15384210036545e-16,0.615173094580738,4.44089209850063e-16,-0.682111786007839,9.11689673331702e-21,0.662635021961897,0,0.958214572091549,0.587026166827628,0.766176328809255,0.833627696406931,0.913032144235312,0.287156570774648,0.727893309859155,0.281687785902027,0.0275231667272462,-0.280214495803183,0.000731333032230309,0.225368632256596,3.39773933606402e-05,0.295640689795704,0.000354245427999889,"enzyme",92.0187390457,1.82219499923,1.84375967972
"28","1L6P",-0.492451009836607,9.6229660325955e-09,0.426331384338444,1.08408442356378e-06,-0.469006600161098,5.76594418544248e-08,0.431670507393898,7.67356721054213e-07,1.53682164139669,0.546237124369105,0.73907856440916,0.720980149733072,0.84910549976612,0.311672006446281,0.612517876033058,0.282709400401293,0.0305893502509213,-0.330827350743493,0.000210349764094877,0.285101673807822,1.93402641768259e-06,0.359847937086105,5.03700861316236e-05,"enzyme",103.183417125,1.40072604043,2.19018752571
"29","1LBA",-0.60945214974932,3.26237999560561e-16,0.479183747197671,9.43869649105977e-10,-0.675867081370317,8.05359182699186e-21,0.576947631536196,2.48689957516035e-14,1.51452323676027,0.50142611561398,0.708114479172668,0.743159933280005,0.862067244059305,0.279133857945205,0.742954938356164,0.295752826668738,0.0296788548759504,-0.261579448963482,0.00142654245710486,0.185239867841268,3.50321696562794e-06,0.220372505668094,0.00752155060647941,"enzyme",68.9108217573,2.42125710147,2.55740188414
"30","1LJL",-0.629107111681665,1.09769762345929e-15,0.502132580869289,1.15310339054986e-09,-0.668481591443637,3.62589431313251e-18,0.55324251576395,8.73390249012118e-12,1.32900972362308,0.52520346647177,0.724709228913066,0.752235487496983,0.867315102772333,0.273472463076923,0.719502230769231,0.332501697019312,0.0259085102777066,-0.0216215976660689,0.807097836360373,-0.0257447301076486,0.00460175179538047,0.0682896358954449,0.440112419245634,"enzyme",82.6365845274,3.54647966276,2.10038171514
"31","1MUG",-0.549901359365675,2.01084249449641e-14,0.398514089362176,1.14942396489681e-07,-0.654138656660727,1.62249962828899e-21,0.562334915897978,3.99680288865056e-15,1.60717518102424,0.38446667469053,0.620053767580304,0.398330262480007,0.631134108157694,0.268081808787879,0.790582187878788,0.301750225488349,0.0246107413509003,-0.192735537626537,0.0131304604028236,0.163584945485396,1.01690820608624e-06,0.237849454494494,0.00209603812207781,"enzyme",125.383939161,4.546450368,4.61340524842
"32","1PYL",-0.471978399920349,1.37596373572075e-06,0.427601315632056,1.54601144335409e-05,-0.575068430947815,1.09459741777246e-09,0.518603744696115,7.30434157603099e-08,1.33139034110526,0.569016703177026,0.754331958210062,0.613145358933774,0.783035988274979,0.333365145263158,0.581041147368421,0.304156615312822,0.0359070363992984,-0.13515499123524,0.191590072736266,0.181966854230854,1.71824512056329e-05,0.28670921449259,0.00484902832241962,"enzyme",87.2141394869,3.12393084396,3.23374789932
"33","1Q91",-0.534575273053798,9.87875375814122e-16,0.370487319312387,1.05267213834637e-07,-0.608703650607367,4.71900861262426e-21,0.467968172368867,5.97966121063109e-12,2.0226861820567,0.308570808623858,0.55549150184666,0.3553999535989,0.596154303514534,0.27054708128866,0.784393572164948,0.313227162133245,0.0295534165464021,0.153508656123419,0.0325985465601191,-0.0678627222182565,0.0948621729444428,0.100047765602715,0.165142041582195,"enzyme",170.631795122,3.32421887239,4.40163896276
"34","1R4Z",-0.537604661012103,8.52203895852533e-15,0.453988201205266,1.7394752305222e-10,-0.568186126772497,1.08227158991355e-16,0.459487058836802,9.80593384269923e-11,1.77463361636313,0.40493970139881,0.636348726249067,0.277119988095926,0.526421872736996,0.228272240391061,0.882697748603352,0.279988981136469,0.0247037037483894,-0.302859071591003,3.77575185508578e-05,0.305162220940197,1.10239846362603e-07,0.317473620184435,1.48900406784502e-05,"enzyme",129.63602871,2.78335087319,3.6842242276
"35","1RBN",-0.626291895160226,7.30156074179469e-15,0.560476807127576,1.29585231434248e-11,-0.647159017944008,4.62714745825309e-16,0.636839976465453,1.77635683940025e-15,1.48005589458871,0.494077371065051,0.702906374323815,0.628245188929419,0.792619195408122,0.296779637983871,0.665610846774194,0.343893482184012,0.0343728390177463,-0.28148645791045,0.00153994562136082,0.280724839416155,2.85976042846414e-09,0.38356149590968,1.09607869061001e-05,"enzyme",48.7163387043,3.46658513002,2.05032798965
"36","1RDD",-0.477322756104324,3.39451669774271e-10,0.492937579759089,7.23008319880591e-11,-0.479767856138935,2.67811632667558e-10,0.492829312975822,7.31001925657893e-11,0.916184382709677,0.546390648412922,0.739182418901398,0.84053694589823,0.916808020197375,0.282846138064516,0.735932348387097,0.421618784879538,0.0347733700051775,0.102662496329116,0.203674130007736,-0.107184358843968,0.532174374910963,-0.0595608842627257,0.461622031242283,"enzyme",81.8063147495,1.43804405488,1.58437816448
"37","1U3F",-0.502544379496093,7.04588762663475e-12,0.422294676688046,1.77752681462806e-08,-0.570288872354131,1.57301660063774e-15,0.485555560893741,4.4003911625623e-11,1.60749951214024,0.546161668478926,0.739027515373363,0.663001159524525,0.814248831454197,0.272443633841463,0.730837207317073,0.296636612894862,0.0266466787654764,-0.236133868793342,0.00233435125690231,0.12825220410404,0.23009209197285,0.0948764685808636,0.226875659581576,"enzyme",128.902263789,1.69472532148,2.6477322396
"38","1W0H",-0.597342263193724,3.79857852788794e-20,0.496032230142959,1.91846538655227e-13,-0.682723359835611,5.73099831766519e-28,0.599497979126703,0,1.63732132420619,0.43649031500963,0.660674136779722,0.732248640349503,0.855715279955607,0.260748298865979,0.78976231443299,0.33105930282942,0.0309965606226018,-0.013932441795695,0.84710641603147,-0.0275603519849501,0.0182419623120529,0.159677687008907,0.0261505235779333,"enzyme",81.9245496848,2.15306956413,2.76994096556
"39","206L",-0.480772159937851,9.47226031371299e-11,0.448071813608407,2.2468609195414e-09,-0.585295626658883,2.84927126296028e-16,0.575290056370154,1.33226762955019e-15,1.6324355693642,0.412328311116643,0.642127955408144,0.482523702443233,0.694639260654934,0.272706683271605,0.724591197530864,0.333306244784625,0.0273595471751181,-0.0869773293894522,0.271090241660302,0.17905811899254,3.05866751348915e-06,0.340363786800699,9.35264723089801e-06,"enzyme",112.141843134,5.54628883512,3.14392617068
"40","2ACY",-0.430766053214359,9.52815826531424e-06,0.382326551533946,0.000102349604810925,-0.496521488782423,1.99601014647871e-07,0.44593742668605,4.18852018713167e-06,1.61259043622449,0.608539501777594,0.78008941909091,1.22049737245248,1.10476122870622,0.297145975510204,0.613140591836735,0.311279597781363,0.033732642267374,-0.226259717656169,0.025074365279636,0.210501136511158,0.00236059681388312,0.180067846483447,0.0760230990380952,"enzyme",87.9189593817,1.4165296142,2.19479460459
"41","2PTH",-0.473802919193776,3.41538855568437e-12,0.324567123406408,4.12418104200896e-06,-0.48819769689556,5.93874200709743e-13,0.353561587486107,4.56398975279271e-07,1.28427254999482,0.511649745353662,0.715296963053571,0.747618064451624,0.864649099028979,0.252802202694301,0.846960031088083,0.272267749358243,0.0297168547254288,-0.331486908243653,2.48840138005391e-06,0.259847340482647,3.95953286025374e-06,0.317535250856069,6.80532077534934e-06,"enzyme",78.4655624991,1.33340870837,1.92926500299
